start_time,end_time,dominant_object,non_dominant_object,interaction_type
653.918,654.9236,Hand,FailOnTouchObstacleLong,PickedUp
654.2,654.3556,Hand,FailOnTouchObstacleLong,RightGate
654.3778,654.4222,Hand,FailOnTouchObstacleLong,RightGate
654.7333,654.7444,Hand,FailOnTouchObstacleLong,RightGate
654.7556,655.0333,Hand,FailOnTouchObstacleLong,RightGate
655.5555,655.7111,Hand,FailOnTouchObstacleLong,LeftGate
655.5555,655.6778,Hand,FailOnTouchObstacleShort,RightGate
655.5555,655.6778,Hand,FailOnTouchObstacleMed,RightGate
655.5889,655.7444,HandToWrist,FailOnTouchObstacleShort,RightGate
655.5889,655.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
655.6,655.7778,HandToWrist,FailOnTouchObstacleLong,LeftGate
655.6556,659.0667,WristToElbow,FailOnTouchObstacleLong,LeftGate
655.6556,659.0778,WristToElbow,FailOnTouchObstacleMed,RightGate
655.7111,655.8,WristToElbow,FailOnTouchObstacleShort,RightGate
656.2305,657.1017,Hand,FailOnTouchObstacleMed-1,PickedUp
656.3667,657.5778,WristToElbow,FailOnTouchObstacleShort,RightGate
657.0889,657.1667,Hand,FailOnTouchObstacleMed-1,RightGate
657.3667,657.5,HandToWrist,FailOnTouchObstacleLong,LeftGate
657.4,657.4445,Hand,FailOnTouchObstacleLong,LeftGate
657.5667,657.7444,Hand,FailOnTouchObstacleMed-1,RightGate
657.5889,657.7667,Hand,FailOnTouchObstacleShort-1,RightGate
657.5889,657.7667,Hand,FailOnTouchObstacleLong-1,LeftGate
657.6111,657.9889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
657.6223,657.9778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
657.6223,657.9778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
657.7333,658.8223,WristToElbow,FailOnTouchObstacleMed-1,RightGate
657.7333,658.8112,WristToElbow,FailOnTouchObstacleShort-1,RightGate
657.7333,658.8112,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
658.0778,658.6556,Hand,Target,Pushed
658.3976,,Hand,Target,PickedUp
658.6667,658.9222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
658.6667,658.9111,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
658.6667,658.9111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
658.7778,658.9333,Hand,FailOnTouchObstacleMed-1,RightGate
658.7778,658.9222,Hand,FailOnTouchObstacleLong-1,LeftGate
658.7778,658.9222,Hand,FailOnTouchObstacleShort-1,RightGate
658.9556,659.0778,WristToElbow,FailOnTouchObstacleShort,RightGate
658.9889,659.1223,HandToWrist,FailOnTouchObstacleLong,LeftGate
659.0111,659.1334,HandToWrist,FailOnTouchObstacleMed,RightGate
659.0111,659.1334,HandToWrist,FailOnTouchObstacleShort,RightGate
659.0222,659.1334,Hand,FailOnTouchObstacleLong,LeftGate
659.0444,659.1445,Hand,FailOnTouchObstacleMed,RightGate
659.0444,659.1445,Hand,FailOnTouchObstacleShort,RightGate
