start_time,end_time,dominant_object,non_dominant_object,interaction_type
525.592,526.2744,Hand,FailOnTouchObstacleShort,PickedUp
526.5667,526.7111,Hand,FailOnTouchObstacleLong,RightGate
526.5667,526.7111,Hand,FailOnTouchObstacleMed,RightGate
526.6111,526.7889,Hand,FailOnTouchObstacleShort,LeftGate
526.6111,526.8,HandToWrist,FailOnTouchObstacleLong,RightGate
526.6111,526.8,HandToWrist,FailOnTouchObstacleMed,RightGate
526.6556,527.0222,HandToWrist,FailOnTouchObstacleShort,LeftGate
526.7,530.0444,WristToElbow,FailOnTouchObstacleLong,RightGate
526.7,530.0444,WristToElbow,FailOnTouchObstacleMed,RightGate
526.7333,530.0111,WristToElbow,FailOnTouchObstacleShort,LeftGate
527.0,528.0333,Hand,FailOnTouchObstacleLong-1,Pushed
527.0222,528.6445,Hand,FailOnTouchObstacleShort-1,LeftGate
527.0222,528.6445,Hand,FailOnTouchObstacleMed-1,RightGate
527.0236,527.9611,Hand,FailOnTouchObstacleLong-1,PickedUp
527.0333,528.0111,Hand,FailOnTouchObstacleLong-1,RightGate
527.3445,528.1111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
527.3445,528.1111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
528.3667,529.0667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
528.3667,529.0667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
528.5,529.5667,Hand,FailOnTouchObstacleLong-1,LeftGate
528.5889,529.5333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
528.6,529.5778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
528.6,529.5778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
529.0889,529.3445,Hand,Target,Pushed
529.1111,529.2556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
529.201,,Hand,Target,PickedUp
529.3,529.7111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
529.3,529.7111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
529.5,529.7444,Hand,FailOnTouchObstacleMed-1,RightGate
529.5,529.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
529.8,530.0889,HandToWrist,FailOnTouchObstacleShort,LeftGate
529.8445,530.1111,Hand,FailOnTouchObstacleShort,LeftGate
529.9222,530.1334,HandToWrist,FailOnTouchObstacleLong,RightGate
529.9222,530.1334,HandToWrist,FailOnTouchObstacleMed,RightGate
529.9889,530.1445,Hand,FailOnTouchObstacleLong,RightGate
529.9889,530.1445,Hand,FailOnTouchObstacleMed,RightGate
