start_time,end_time,dominant_object,non_dominant_object,interaction_type
559.3334,559.3778,Hand,FailOnTouchObstacleLong,Pushed
559.3556,559.5667,Hand,FailOnTouchObstacleShort,RightGate
559.3556,559.5667,Hand,FailOnTouchObstacleMed,LeftGate
559.3556,559.3778,Hand,FailOnTouchObstacleLong,RightGate
559.376,560.2138,Hand,FailOnTouchObstacleLong,PickedUp
559.3889,559.5889,Hand,FailOnTouchObstacleLong,RightGate
559.6445,559.6556,Hand,FailOnTouchObstacleLong,RightGate
559.6667,560.0222,Hand,FailOnTouchObstacleLong,RightGate
560.0444,560.2889,Hand,FailOnTouchObstacleLong,RightGate
560.8445,560.9667,Hand,FailOnTouchObstacleMed,Pushed
560.8667,560.9667,Hand,FailOnTouchObstacleMed,LeftGate
560.9624,561.5654,Hand,FailOnTouchObstacleMed,PickedUp
560.9778,561.5778,Hand,FailOnTouchObstacleMed,LeftGate
561.9556,562.0333,Hand,FailOnTouchObstacleShort,RightGate
562.0,562.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
562.0667,563.5111,Hand,FailOnTouchObstacleLong,RightGate
562.0667,562.5,WristToElbow,FailOnTouchObstacleShort,RightGate
562.1,562.5444,Hand,FailOnTouchObstacleMed,LeftGate
562.1111,563.6223,HandToWrist,FailOnTouchObstacleLong,RightGate
562.1667,562.7222,HandToWrist,FailOnTouchObstacleMed,LeftGate
562.3445,562.6778,WristToElbow,FailOnTouchObstacleLong,RightGate
562.3586,563.1517,Hand,FailOnTouchObstacleMed-1,PickedUp
562.3889,564.4556,WristToElbow,FailOnTouchObstacleMed,LeftGate
562.3889,563.6778,Hand,FailOnTouchObstacleShort-1,LeftGate
562.3889,563.6778,Hand,FailOnTouchObstacleLong-1,RightGate
562.4889,562.5555,Hand,FailOnTouchObstacleMed-1,RightGate
562.4889,564.0333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
562.4889,564.0333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
562.5667,562.5778,Hand,FailOnTouchObstacleMed-1,RightGate
563.3778,564.4889,WristToElbow,FailOnTouchObstacleLong,RightGate
563.4,563.6778,HandToWrist,FailOnTouchObstacleMed,LeftGate
563.5889,564.6111,WristToElbow,FailOnTouchObstacleShort,RightGate
563.6445,564.3223,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
563.6445,564.3223,WristToElbow,FailOnTouchObstacleLong-1,RightGate
564.0455,,Hand,Target,PickedUp
564.0667,564.4333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
564.0667,564.4333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
564.2889,564.5333,HandToWrist,FailOnTouchObstacleMed,LeftGate
564.2889,564.4556,Hand,FailOnTouchObstacleLong-1,RightGate
564.2889,564.4556,Hand,FailOnTouchObstacleShort-1,LeftGate
564.3556,564.5555,Hand,FailOnTouchObstacleMed,LeftGate
564.3667,564.5778,HandToWrist,FailOnTouchObstacleLong,RightGate
564.4445,564.5889,Hand,FailOnTouchObstacleLong,RightGate
564.5555,564.7111,HandToWrist,FailOnTouchObstacleShort,RightGate
564.6,564.7222,Hand,FailOnTouchObstacleShort,RightGate
