start_time,end_time,dominant_object,non_dominant_object,interaction_type
380.6874,382.5863,Hand,FailOnTouchObstacleLong,PickedUp
380.9667,383.2556,Hand,FailOnTouchObstacleShort,RightGate
380.9667,383.2556,Hand,FailOnTouchObstacleMed,LeftGate
381.1111,383.2111,HandToWrist,FailOnTouchObstacleShort,RightGate
381.1111,383.2111,HandToWrist,FailOnTouchObstacleMed,LeftGate
381.4445,381.4667,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
381.8667,381.8889,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
382.6444,382.6778,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
384.1556,384.5556,Hand,FailOnTouchObstacleShort,RightGate
384.1556,384.5556,Hand,FailOnTouchObstacleMed,LeftGate
384.2556,384.7778,HandToWrist,FailOnTouchObstacleShort,RightGate
384.2556,384.7778,HandToWrist,FailOnTouchObstacleMed,LeftGate
384.5111,390.4667,WristToElbow,FailOnTouchObstacleShort,RightGate
384.5111,390.4667,WristToElbow,FailOnTouchObstacleMed,LeftGate
384.6667,389.2889,Hand,FailOnTouchObstacleLong,RightGate
384.7556,384.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
384.9556,385.4889,HandToWrist,FailOnTouchObstacleShort,RightGate
384.9556,385.4889,HandToWrist,FailOnTouchObstacleMed,LeftGate
385.4889,387.0334,HandToWrist,FailOnTouchObstacleLong,RightGate
385.9377,386.5631,Hand,FailOnTouchObstacleShort-1,PickedUp
385.9778,386.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
386.0556,386.8,Hand,FailOnTouchObstacleLong-1,RightGate
386.0556,386.8,Hand,FailOnTouchObstacleMed-1,RightGate
387.0667,387.3,HandToWrist,FailOnTouchObstacleShort,RightGate
387.0667,387.3,HandToWrist,FailOnTouchObstacleMed,LeftGate
387.1889,389.4333,HandToWrist,FailOnTouchObstacleLong,RightGate
387.7809,388.6633,Hand,FailOnTouchObstacleLong-1,PickedUp
388.1778,,FailOnTouchObstacleLong-1,FailOnTouchObstacleMed-1,Pushed
389.2111,389.4889,Hand,FailOnTouchObstacleLong-1,RightGate
389.2111,389.4778,Hand,FailOnTouchObstacleMed-1,RightGate
389.2333,390.3222,WristToElbow,FailOnTouchObstacleLong,RightGate
389.2667,389.7889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
389.2667,389.7444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
389.2778,389.5556,Hand,FailOnTouchObstacleShort-1,LeftGate
389.3111,390.2889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
389.4445,390.2111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
389.4556,390.2111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
389.4889,390.1778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
389.8475,,Hand,Target,PickedUp
390.0111,390.3111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
390.0334,390.3111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
390.1222,390.3,Hand,FailOnTouchObstacleShort-1,LeftGate
390.1667,390.3222,Hand,FailOnTouchObstacleLong-1,RightGate
390.1667,390.3222,Hand,FailOnTouchObstacleMed-1,RightGate
390.2333,390.4,HandToWrist,FailOnTouchObstacleLong,RightGate
390.2889,390.4111,Hand,FailOnTouchObstacleLong,RightGate
390.3889,390.5334,HandToWrist,FailOnTouchObstacleShort,RightGate
390.3889,390.5334,HandToWrist,FailOnTouchObstacleMed,LeftGate
390.4333,390.5445,Hand,FailOnTouchObstacleMed,LeftGate
390.4333,390.5445,Hand,FailOnTouchObstacleShort,RightGate
