start_time,end_time,dominant_object,non_dominant_object,interaction_type
311.3083,312.5036,Hand,FailOnTouchObstacleShort,PickedUp
311.6555,311.8778,Hand,FailOnTouchObstacleLong,RightGate
311.6555,311.8778,Hand,FailOnTouchObstacleMed,RightGate
311.7222,311.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
311.7222,311.9778,HandToWrist,FailOnTouchObstacleMed,RightGate
311.8556,314.3667,WristToElbow,FailOnTouchObstacleLong,RightGate
311.8556,314.3667,WristToElbow,FailOnTouchObstacleMed,RightGate
312.0889,312.7778,Hand,FailOnTouchObstacleShort-1,RightGate
312.0889,312.7778,Hand,FailOnTouchObstacleMed-1,RightGate
312.0889,312.7778,Hand,FailOnTouchObstacleLong-1,RightGate
312.1333,312.7556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
312.1333,312.7556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
312.1333,312.7556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
312.8778,313.3,HandToWrist,FailOnTouchObstacleLong,RightGate
312.8778,313.3,HandToWrist,FailOnTouchObstacleMed,RightGate
312.9445,313.1555,Hand,FailOnTouchObstacleLong,RightGate
312.9445,313.1555,Hand,FailOnTouchObstacleMed,RightGate
313.8554,314.7049,Hand,FailOnTouchObstacleMed-1,PickedUp
314.0889,315.3445,HandToWrist,FailOnTouchObstacleLong,RightGate
314.0889,315.3445,HandToWrist,FailOnTouchObstacleMed,RightGate
314.2111,315.2778,Hand,FailOnTouchObstacleLong,RightGate
314.2111,315.2778,Hand,FailOnTouchObstacleMed,RightGate
314.6333,314.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
314.6333,314.7889,WristToElbow,FailOnTouchObstacleMed,RightGate
315.2444,316.5111,WristToElbow,FailOnTouchObstacleLong,RightGate
315.2444,316.5111,WristToElbow,FailOnTouchObstacleMed,RightGate
315.4111,315.6333,Hand,FailOnTouchObstacleMed-1,LeftGate
315.4333,315.6111,Hand,FailOnTouchObstacleShort-1,LeftGate
315.4333,315.6111,Hand,FailOnTouchObstacleLong-1,RightGate
315.4556,315.7667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
315.4778,315.8556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
315.4778,315.8556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
315.5334,316.2667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
315.5778,316.2333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
315.5778,316.2333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
315.9441,,Hand,Target,PickedUp
316.0,316.3222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
316.0,316.3222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
316.0556,316.3333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
316.1667,316.3445,Hand,FailOnTouchObstacleMed-1,LeftGate
316.1778,316.3333,Hand,FailOnTouchObstacleShort-1,LeftGate
316.1778,316.3333,Hand,FailOnTouchObstacleLong-1,RightGate
316.4333,316.5556,HandToWrist,FailOnTouchObstacleLong,RightGate
316.4333,316.5556,HandToWrist,FailOnTouchObstacleMed,RightGate
316.4556,316.5667,Hand,FailOnTouchObstacleMed,RightGate
316.4556,316.5667,Hand,FailOnTouchObstacleLong,RightGate
