start_time,end_time,dominant_object,non_dominant_object,interaction_type
1299.711,1300.756,Hand,FailOnTouchObstacleMed-1,RightGate
1299.789,1300.678,Hand,FailOnTouchObstacleMed,Pushed
1299.822,1300.067,Hand,FailOnTouchObstacleMed,RightGate
1299.867,1300.622,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1300.111,1300.578,Hand,FailOnTouchObstacleMed,RightGate
1300.6,1300.645,Hand,FailOnTouchObstacleMed,RightGate
1301.356,1302.933,Hand,FailOnTouchObstacleMed-1,RightGate
1301.494,1302.287,Hand,FailOnTouchObstacleMed,PickedUp
1301.5,1301.511,Hand,FailOnTouchObstacleMed,RightGate
1301.656,1303.056,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1302.156,1302.378,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1302.722,1305.0439999999999,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1302.9669999999999,1303.356,Hand,FailOnTouchObstacleLong-1,RightGate
1303.056,1303.4669999999999,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1303.2,1306.578,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1303.222,1303.722,Hand,FailOnTouchObstacleMed,LeftGate
1303.289,1303.789,HandToWrist,FailOnTouchObstacleMed,LeftGate
1303.389,1309.333,WristToElbow,FailOnTouchObstacleMed,LeftGate
1303.7,1305.522,Hand,FailOnTouchObstacleLong,LeftGate
1303.8,1306.211,HandToWrist,FailOnTouchObstacleLong,LeftGate
1304.156,1304.322,WristToElbow,FailOnTouchObstacleLong,LeftGate
1304.4560000000001,1310.322,WristToElbow,FailOnTouchObstacleLong,LeftGate
1305.233,1310.1,Hand,FailOnTouchObstacleShort-1,LeftGate
1305.8110000000001,1310.011,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1306.767,1309.778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1309.078,,Hand,Target,PickedUp
1309.344,1310.922,WristToElbow,FailOnTouchObstacleMed,LeftGate
1309.745,1311.033,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1309.944,1310.478,HandToWrist,FailOnTouchObstacleLong,LeftGate
1310.056,1310.5439999999999,Hand,FailOnTouchObstacleLong,LeftGate
1310.245,1311.3110000000001,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1310.5330000000001,1310.967,HandToWrist,FailOnTouchObstacleMed,LeftGate
1310.5439999999999,1311.0,Hand,FailOnTouchObstacleMed,LeftGate
1310.8329999999999,1311.1,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1310.878,1311.1329999999998,Hand,FailOnTouchObstacleLong-1,RightGate
1311.145,1311.3329999999999,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1311.156,1311.344,Hand,FailOnTouchObstacleMed-1,RightGate
