start_time,end_time,dominant_object,non_dominant_object,interaction_type
490.4445,490.9111,Hand,FailOnTouchObstacleShort,Pushed
490.6285,492.5164,Hand,FailOnTouchObstacleShort,PickedUp
493.0778,493.3445,Hand,FailOnTouchObstacleShort,RightGate
493.1333,493.5778,HandToWrist,FailOnTouchObstacleShort,RightGate
493.2556,493.4445,Hand,FailOnTouchObstacleMed,LeftGate
493.2556,493.4445,Hand,FailOnTouchObstacleLong,RightGate
493.2889,494.7889,WristToElbow,FailOnTouchObstacleShort,RightGate
493.2889,493.6111,HandToWrist,FailOnTouchObstacleMed,LeftGate
493.2889,493.6111,HandToWrist,FailOnTouchObstacleLong,RightGate
493.3778,494.7667,WristToElbow,FailOnTouchObstacleMed,LeftGate
493.3778,494.7667,WristToElbow,FailOnTouchObstacleLong,RightGate
494.259,496.0909,Hand,FailOnTouchObstacleShort-1,PickedUp
494.6,494.9889,HandToWrist,FailOnTouchObstacleShort,RightGate
494.6111,494.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
494.6111,494.8667,HandToWrist,FailOnTouchObstacleMed,LeftGate
494.6889,494.8889,Hand,FailOnTouchObstacleLong,RightGate
494.6889,494.8889,Hand,FailOnTouchObstacleMed,LeftGate
494.7333,495.0667,Hand,FailOnTouchObstacleShort,RightGate
496.1333,496.1667,Hand,FailOnTouchObstacleShort-1,Pushed
496.5222,496.7778,Hand,FailOnTouchObstacleShort-1,RightGate
496.5556,496.7556,Hand,FailOnTouchObstacleShort,RightGate
496.5889,496.9445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
496.6111,496.9,HandToWrist,FailOnTouchObstacleShort,RightGate
496.6445,496.8111,Hand,FailOnTouchObstacleMed,LeftGate
496.6445,496.8111,Hand,FailOnTouchObstacleLong,RightGate
496.6778,496.9222,HandToWrist,FailOnTouchObstacleMed,LeftGate
496.6778,496.9222,HandToWrist,FailOnTouchObstacleLong,RightGate
496.7222,497.6667,WristToElbow,FailOnTouchObstacleShort,RightGate
496.7444,499.8111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
496.7556,499.8889,WristToElbow,FailOnTouchObstacleMed,LeftGate
496.7556,499.8889,WristToElbow,FailOnTouchObstacleLong,RightGate
497.0889,497.9556,Hand,FailOnTouchObstacleLong-1,LeftGate
497.0889,497.9556,Hand,FailOnTouchObstacleMed-1,RightGate
497.1556,499.5778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
497.1556,499.5778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
497.6778,497.7,WristToElbow,FailOnTouchObstacleShort,RightGate
497.6889,499.3556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
497.6889,499.3556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
498.8723,,Hand,Target,PickedUp
499.2778,499.6,Hand,FailOnTouchObstacleLong-1,LeftGate
499.2778,499.6,Hand,FailOnTouchObstacleMed-1,RightGate
499.4778,499.8556,WristToElbow,FailOnTouchObstacleShort,RightGate
499.6889,499.9333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
499.7333,499.9778,HandToWrist,FailOnTouchObstacleShort,RightGate
499.7667,499.9889,HandToWrist,FailOnTouchObstacleLong,RightGate
499.7667,499.9889,HandToWrist,FailOnTouchObstacleMed,LeftGate
499.7778,499.9667,Hand,FailOnTouchObstacleShort-1,RightGate
499.8111,500.0,Hand,FailOnTouchObstacleShort,RightGate
499.8222,500.0111,Hand,FailOnTouchObstacleLong,RightGate
499.8222,500.0111,Hand,FailOnTouchObstacleMed,LeftGate
