start_time,end_time,dominant_object,non_dominant_object,interaction_type
575.0333,575.1667,Hand,FailOnTouchObstacleMed,RightGate
575.0333,575.1667,Hand,FailOnTouchObstacleLong,RightGate
575.0667,575.2111,HandToWrist,FailOnTouchObstacleMed,RightGate
575.0667,575.2111,HandToWrist,FailOnTouchObstacleLong,RightGate
575.1111,575.6889,WristToElbow,FailOnTouchObstacleMed,RightGate
575.1111,575.6889,WristToElbow,FailOnTouchObstacleLong,RightGate
575.3223,575.4667,Hand,FailOnTouchObstacleShort-1,LeftGate
575.3223,575.4667,Hand,FailOnTouchObstacleMed-1,RightGate
575.3223,575.4667,Hand,FailOnTouchObstacleLong-1,RightGate
575.3556,575.5333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
575.3556,575.5333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
575.3556,575.5333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
575.4222,576.2778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
575.4222,576.2778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
575.4222,576.2778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
575.8,575.9,Hand,Target,Pushed
575.8262,,Hand,Target,PickedUp
575.9889,576.6556,WristToElbow,FailOnTouchObstacleLong,RightGate
575.9889,576.6556,WristToElbow,FailOnTouchObstacleMed,RightGate
576.1223,576.3667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
576.1223,576.3667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
576.1223,576.3667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
576.1778,576.3889,Hand,FailOnTouchObstacleLong-1,RightGate
576.1778,576.3889,Hand,FailOnTouchObstacleMed-1,RightGate
576.1778,576.3889,Hand,FailOnTouchObstacleShort-1,LeftGate
576.5333,576.7333,HandToWrist,FailOnTouchObstacleMed,RightGate
576.5333,576.7333,HandToWrist,FailOnTouchObstacleLong,RightGate
576.5667,576.7556,Hand,FailOnTouchObstacleLong,RightGate
576.5667,576.7556,Hand,FailOnTouchObstacleMed,RightGate
