start_time,end_time,dominant_object,non_dominant_object,interaction_type
803.7556,804.4,Hand,FailOnTouchObstacleShort,LeftGate
803.7556,804.4,Hand,FailOnTouchObstacleLong,RightGate
803.7556,803.8223,Hand,FailOnTouchObstacleMed,RightGate
803.7556,803.8223,Hand,FailOnTouchObstacleMed,Pushed
803.8116,805.096,Hand,FailOnTouchObstacleMed,PickedUp
803.8334,805.1445,Hand,FailOnTouchObstacleMed,RightGate
803.8889,805.4667,HandToWrist,FailOnTouchObstacleShort,LeftGate
803.8889,805.4667,HandToWrist,FailOnTouchObstacleLong,RightGate
804.2111,805.3445,WristToElbow,FailOnTouchObstacleShort,LeftGate
804.2111,805.3445,WristToElbow,FailOnTouchObstacleLong,RightGate
805.2778,805.4778,Hand,FailOnTouchObstacleLong,RightGate
805.2778,805.4778,Hand,FailOnTouchObstacleShort,LeftGate
805.9667,807.4,Hand,FailOnTouchObstacleShort,RightGate
805.9667,806.0889,Hand,FailOnTouchObstacleLong,RightGate
805.9667,807.0333,Hand,FailOnTouchObstacleShort,Pushed
805.9897,806.9503,Hand,FailOnTouchObstacleShort,PickedUp
806.5556,807.4,Hand,FailOnTouchObstacleLong,RightGate
807.2111,807.4778,HandToWrist,FailOnTouchObstacleShort,RightGate
807.2111,807.4778,HandToWrist,FailOnTouchObstacleLong,RightGate
807.3889,808.4111,WristToElbow,FailOnTouchObstacleShort,RightGate
807.3889,808.4111,WristToElbow,FailOnTouchObstacleLong,RightGate
807.4445,807.5778,Hand,FailOnTouchObstacleMed,RightGate
807.4778,807.6778,HandToWrist,FailOnTouchObstacleMed,RightGate
807.5444,807.7222,Hand,FailOnTouchObstacleMed-1,LeftGate
807.5444,807.7222,Hand,FailOnTouchObstacleLong-1,RightGate
807.5667,808.2889,WristToElbow,FailOnTouchObstacleMed,RightGate
807.5778,807.8889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
807.5778,807.8889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
807.7111,808.2,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
807.7111,808.2,WristToElbow,FailOnTouchObstacleLong-1,RightGate
807.9111,808.0222,Hand,Target,Pushed
807.9447,,Hand,Target,PickedUp
808.0778,808.2778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
808.0778,808.2778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
808.1667,808.2778,Hand,FailOnTouchObstacleLong-1,RightGate
808.1667,808.2778,Hand,FailOnTouchObstacleMed-1,LeftGate
808.2111,808.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
808.2667,808.3556,Hand,FailOnTouchObstacleMed,RightGate
808.3445,808.4778,HandToWrist,FailOnTouchObstacleShort,RightGate
808.3445,808.4778,HandToWrist,FailOnTouchObstacleLong,RightGate
808.3889,808.4778,Hand,FailOnTouchObstacleLong,RightGate
808.3889,808.4778,Hand,FailOnTouchObstacleShort,RightGate
