start_time,end_time,dominant_object,non_dominant_object,interaction_type
812.0026,813.0414,Hand,FailOnTouchObstacleShort,PickedUp
813.9133,815.0856,Hand,FailOnTouchObstacleMed,PickedUp
815.6,815.7556,Hand,FailOnTouchObstacleMed,RightGate
815.6334,815.8223,HandToWrist,FailOnTouchObstacleMed,RightGate
815.6778,815.8223,Hand,FailOnTouchObstacleLong,LeftGate
815.7111,815.9222,HandToWrist,FailOnTouchObstacleLong,LeftGate
815.7222,816.1445,WristToElbow,FailOnTouchObstacleMed,RightGate
815.7333,815.9111,Hand,FailOnTouchObstacleShort,RightGate
815.7667,816.1445,HandToWrist,FailOnTouchObstacleShort,RightGate
815.7889,818.4111,WristToElbow,FailOnTouchObstacleLong,LeftGate
815.8556,818.3667,WristToElbow,FailOnTouchObstacleShort,RightGate
816.1556,816.1778,WristToElbow,FailOnTouchObstacleMed,RightGate
816.1889,816.2111,WristToElbow,FailOnTouchObstacleMed,RightGate
816.2222,816.2444,WristToElbow,FailOnTouchObstacleMed,RightGate
816.2556,816.4222,WristToElbow,FailOnTouchObstacleMed,RightGate
816.3368,817.0294,Hand,FailOnTouchObstacleLong-1,PickedUp
816.4333,816.4445,WristToElbow,FailOnTouchObstacleMed,RightGate
816.4556,816.4667,WristToElbow,FailOnTouchObstacleMed,RightGate
816.4778,816.4889,WristToElbow,FailOnTouchObstacleMed,RightGate
816.5,816.5111,WristToElbow,FailOnTouchObstacleMed,RightGate
816.5222,816.5333,WristToElbow,FailOnTouchObstacleMed,RightGate
816.5445,816.5556,WristToElbow,FailOnTouchObstacleMed,RightGate
816.5667,816.5778,WristToElbow,FailOnTouchObstacleMed,RightGate
816.5889,816.6,WristToElbow,FailOnTouchObstacleMed,RightGate
816.6111,816.6223,WristToElbow,FailOnTouchObstacleMed,RightGate
816.6334,816.6445,WristToElbow,FailOnTouchObstacleMed,RightGate
816.6556,816.6667,WristToElbow,FailOnTouchObstacleMed,RightGate
816.6778,816.6889,WristToElbow,FailOnTouchObstacleMed,RightGate
816.7,816.7111,WristToElbow,FailOnTouchObstacleMed,RightGate
816.7222,816.7333,WristToElbow,FailOnTouchObstacleMed,RightGate
816.7444,816.7556,WristToElbow,FailOnTouchObstacleMed,RightGate
816.7667,816.7778,WristToElbow,FailOnTouchObstacleMed,RightGate
816.7889,816.8,WristToElbow,FailOnTouchObstacleMed,RightGate
816.8112,816.8223,WristToElbow,FailOnTouchObstacleMed,RightGate
816.8334,816.8445,WristToElbow,FailOnTouchObstacleMed,RightGate
816.8556,816.8667,WristToElbow,FailOnTouchObstacleMed,RightGate
816.8778,816.8889,WristToElbow,FailOnTouchObstacleMed,RightGate
816.9,816.9111,WristToElbow,FailOnTouchObstacleMed,RightGate
816.9222,816.9333,WristToElbow,FailOnTouchObstacleMed,RightGate
816.9445,816.9556,WristToElbow,FailOnTouchObstacleMed,RightGate
816.9667,816.9778,WristToElbow,FailOnTouchObstacleMed,RightGate
816.9889,817.0,WristToElbow,FailOnTouchObstacleMed,RightGate
817.0111,817.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
817.0333,817.0445,WristToElbow,FailOnTouchObstacleMed,RightGate
817.0556,817.0667,WristToElbow,FailOnTouchObstacleMed,RightGate
817.0778,817.0889,WristToElbow,FailOnTouchObstacleMed,RightGate
817.1,817.1111,WristToElbow,FailOnTouchObstacleMed,RightGate
817.1223,817.1334,WristToElbow,FailOnTouchObstacleMed,RightGate
817.1445,817.1556,WristToElbow,FailOnTouchObstacleMed,RightGate
817.1667,817.1778,WristToElbow,FailOnTouchObstacleMed,RightGate
817.1889,817.2,WristToElbow,FailOnTouchObstacleMed,RightGate
817.2111,817.2222,WristToElbow,FailOnTouchObstacleMed,RightGate
817.2333,817.2444,WristToElbow,FailOnTouchObstacleMed,RightGate
817.2556,817.2667,WristToElbow,FailOnTouchObstacleMed,RightGate
817.2778,817.2889,WristToElbow,FailOnTouchObstacleMed,RightGate
817.3,817.3112,WristToElbow,FailOnTouchObstacleMed,RightGate
817.3223,817.3334,WristToElbow,FailOnTouchObstacleMed,RightGate
817.3445,817.3556,WristToElbow,FailOnTouchObstacleMed,RightGate
817.3778,817.3889,WristToElbow,FailOnTouchObstacleMed,RightGate
817.4,817.5556,Hand,FailOnTouchObstacleShort-1,LeftGate
817.4,817.5556,Hand,FailOnTouchObstacleMed-1,LeftGate
817.4111,817.6334,Hand,FailOnTouchObstacleLong-1,RightGate
817.4333,817.7667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
817.4333,817.7667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
817.4556,818.2333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
817.4667,818.4556,WristToElbow,FailOnTouchObstacleMed,RightGate
817.5222,818.1778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
817.5222,818.1778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
