start_time,end_time,dominant_object,non_dominant_object,interaction_type
516.7684,517.7953,Hand,FailOnTouchObstacleMed,PickedUp
518.3,518.4556,Hand,FailOnTouchObstacleShort,LeftGate
518.3,518.4556,Hand,FailOnTouchObstacleLong,RightGate
518.3334,518.5333,HandToWrist,FailOnTouchObstacleShort,LeftGate
518.3334,518.5333,HandToWrist,FailOnTouchObstacleLong,RightGate
518.3556,518.5333,Hand,FailOnTouchObstacleMed,RightGate
518.4,518.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
518.4,519.4445,WristToElbow,FailOnTouchObstacleShort,LeftGate
518.4,519.4445,WristToElbow,FailOnTouchObstacleLong,RightGate
518.5222,519.2778,WristToElbow,FailOnTouchObstacleMed,RightGate
518.7778,518.9778,Hand,FailOnTouchObstacleLong-1,Pushed
518.8222,518.8889,Hand,FailOnTouchObstacleShort-1,LeftGate
518.8222,518.8889,Hand,FailOnTouchObstacleMed-1,RightGate
518.8222,518.8556,Hand,FailOnTouchObstacleLong-1,RightGate
518.8452,520.867,Hand,FailOnTouchObstacleLong-1,PickedUp
518.8667,518.9445,Hand,FailOnTouchObstacleLong-1,RightGate
519.0333,519.4222,HandToWrist,FailOnTouchObstacleMed,RightGate
519.2444,519.4445,Hand,FailOnTouchObstacleMed,RightGate
519.2778,519.5222,HandToWrist,FailOnTouchObstacleLong,RightGate
519.2778,519.5222,HandToWrist,FailOnTouchObstacleShort,LeftGate
519.3667,519.5333,Hand,FailOnTouchObstacleLong,RightGate
519.3667,519.5333,Hand,FailOnTouchObstacleShort,LeftGate
520.5111,520.5222,Hand,FailOnTouchObstacleLong-1,RightGate
520.6111,521.0,Hand,FailOnTouchObstacleLong-1,RightGate
520.7,520.9889,Hand,FailOnTouchObstacleLong-1,LeftGate
521.5,521.6,Hand,FailOnTouchObstacleLong-1,LeftGate
521.5222,521.6,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
521.5778,521.6556,Hand,FailOnTouchObstacleShort,LeftGate
521.5778,521.6556,Hand,FailOnTouchObstacleLong,RightGate
521.6,521.6889,Hand,FailOnTouchObstacleMed,RightGate
521.6,521.6667,HandToWrist,FailOnTouchObstacleShort,LeftGate
521.6,521.6667,HandToWrist,FailOnTouchObstacleLong,RightGate
521.6111,522.3,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
521.6334,521.7,HandToWrist,FailOnTouchObstacleMed,RightGate
521.6889,523.3334,WristToElbow,FailOnTouchObstacleLong,RightGate
521.6889,523.3334,WristToElbow,FailOnTouchObstacleShort,LeftGate
521.7333,523.2333,WristToElbow,FailOnTouchObstacleMed,RightGate
521.7778,522.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
521.7778,522.0111,Hand,FailOnTouchObstacleMed-1,RightGate
521.8222,522.2556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
521.8222,522.2556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
521.9889,522.8334,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
521.9889,522.8334,WristToElbow,FailOnTouchObstacleMed-1,RightGate
522.4532,,Hand,Target,PickedUp
522.6556,523.0222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
522.6556,523.0222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
522.6667,523.4778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
522.8,523.0555,Hand,FailOnTouchObstacleMed-1,RightGate
522.8,523.0555,Hand,FailOnTouchObstacleShort-1,LeftGate
523.1,523.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
523.2,523.3778,Hand,FailOnTouchObstacleMed,RightGate
523.2111,523.4222,HandToWrist,FailOnTouchObstacleLong,RightGate
523.2111,523.4222,HandToWrist,FailOnTouchObstacleShort,LeftGate
523.2778,523.4333,Hand,FailOnTouchObstacleLong,RightGate
523.2778,523.4333,Hand,FailOnTouchObstacleShort,LeftGate
523.3445,523.5667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
523.3889,523.5889,Hand,FailOnTouchObstacleLong-1,LeftGate
