start_time,end_time,dominant_object,non_dominant_object,interaction_type
229.317,230.3896,Hand,FailOnTouchObstacleLong,PickedUp
229.6778,230.6556,Hand,FailOnTouchObstacleMed,RightGate
231.0333,231.2,Hand,FailOnTouchObstacleMed,RightGate
231.0778,231.3222,HandToWrist,FailOnTouchObstacleMed,RightGate
231.1333,231.3111,Hand,FailOnTouchObstacleLong,LeftGate
231.1778,231.4889,HandToWrist,FailOnTouchObstacleLong,LeftGate
231.1889,232.9,WristToElbow,FailOnTouchObstacleMed,RightGate
231.2889,232.8111,WristToElbow,FailOnTouchObstacleLong,LeftGate
231.5,232.5667,Hand,FailOnTouchObstacleShort-1,Pushed
231.5111,232.3222,Hand,FailOnTouchObstacleMed-1,RightGate
231.5111,232.3222,Hand,FailOnTouchObstacleLong-1,RightGate
231.5222,232.5333,Hand,FailOnTouchObstacleShort-1,LeftGate
231.6072,232.0428,Hand,FailOnTouchObstacleShort-1,PickedUp
231.7444,233.5222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
231.7444,233.5222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
232.1111,232.5444,Hand,FailOnTouchObstacleShort-1,RightGate
232.6111,233.3667,Hand,FailOnTouchObstacleMed-1,RightGate
232.6111,233.3667,Hand,FailOnTouchObstacleLong-1,RightGate
232.9556,232.9667,WristToElbow,FailOnTouchObstacleLong,LeftGate
232.9556,232.9667,WristToElbow,FailOnTouchObstacleMed,RightGate
232.9778,232.9889,WristToElbow,FailOnTouchObstacleLong,LeftGate
232.9778,232.9889,WristToElbow,FailOnTouchObstacleMed,RightGate
233.0,233.0111,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.0,233.0111,WristToElbow,FailOnTouchObstacleMed,RightGate
233.0222,233.0333,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.0222,233.0333,WristToElbow,FailOnTouchObstacleMed,RightGate
233.0444,233.0556,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.0444,233.0556,WristToElbow,FailOnTouchObstacleMed,RightGate
233.0667,233.0778,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.0667,233.0778,WristToElbow,FailOnTouchObstacleMed,RightGate
233.0889,233.1,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.0889,235.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
233.1667,234.9111,WristToElbow,FailOnTouchObstacleLong,LeftGate
233.3667,234.5667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
233.3667,234.5667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
233.7222,234.5111,Hand,FailOnTouchObstacleShort-1,LeftGate
233.9556,234.4222,Hand,Target,Pushed
234.1494,,Hand,Target,PickedUp
234.7111,235.1445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
234.7111,235.1445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
234.7889,235.1333,Hand,FailOnTouchObstacleMed-1,RightGate
234.7889,235.1333,Hand,FailOnTouchObstacleLong-1,RightGate
235.0,235.0111,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.0333,235.0444,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.0333,235.0444,WristToElbow,FailOnTouchObstacleMed,RightGate
235.0556,235.0667,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.0556,235.0667,WristToElbow,FailOnTouchObstacleMed,RightGate
235.0778,235.0889,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.0778,235.0889,WristToElbow,FailOnTouchObstacleMed,RightGate
235.1,235.1111,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.1,235.1111,WristToElbow,FailOnTouchObstacleMed,RightGate
235.1222,235.1333,WristToElbow,FailOnTouchObstacleLong,LeftGate
235.1222,235.1333,WristToElbow,FailOnTouchObstacleMed,RightGate
235.1445,235.1556,WristToElbow,FailOnTouchObstacleMed,RightGate
235.1667,235.1778,WristToElbow,FailOnTouchObstacleMed,RightGate
235.1889,235.2,WristToElbow,FailOnTouchObstacleMed,RightGate
235.2111,235.2222,WristToElbow,FailOnTouchObstacleMed,RightGate
235.2333,235.2444,WristToElbow,FailOnTouchObstacleMed,RightGate
235.2444,235.4889,HandToWrist,FailOnTouchObstacleLong,LeftGate
235.2556,235.2667,WristToElbow,FailOnTouchObstacleMed,RightGate
235.2667,235.4889,Hand,FailOnTouchObstacleLong,LeftGate
235.3667,235.5778,HandToWrist,FailOnTouchObstacleMed,RightGate
235.3889,235.5778,Hand,FailOnTouchObstacleMed,RightGate
