start_time,end_time,dominant_object,non_dominant_object,interaction_type
344.5445,346.5889,Hand,FailOnTouchObstacleLong,Pushed
344.8445,347.1,Hand,FailOnTouchObstacleShort,LeftGate
344.8445,344.9667,Hand,FailOnTouchObstacleLong,RightGate
344.8445,347.1,Hand,FailOnTouchObstacleMed,RightGate
344.8771,346.2851,Hand,FailOnTouchObstacleLong,PickedUp
345.1222,347.2667,HandToWrist,FailOnTouchObstacleMed,RightGate
345.1222,347.2667,HandToWrist,FailOnTouchObstacleShort,LeftGate
345.5222,346.5556,Hand,FailOnTouchObstacleLong,RightGate
345.5222,345.5556,Hand,FailOnTouchObstacleLong,LeftGate
345.6,345.6222,Hand,FailOnTouchObstacleLong,LeftGate
346.0778,346.1222,Hand,FailOnTouchObstacleLong,LeftGate
346.1444,346.5445,Hand,FailOnTouchObstacleLong,LeftGate
347.0334,347.3889,Hand,FailOnTouchObstacleLong,LeftGate
347.0445,350.4111,WristToElbow,FailOnTouchObstacleShort,LeftGate
347.0445,350.4111,WristToElbow,FailOnTouchObstacleMed,RightGate
347.0778,349.0445,HandToWrist,FailOnTouchObstacleLong,LeftGate
347.2778,350.3111,WristToElbow,FailOnTouchObstacleLong,LeftGate
347.7111,348.1,Hand,FailOnTouchObstacleShort-1,Pushed
347.7485,348.5632,Hand,FailOnTouchObstacleShort-1,PickedUp
347.8333,347.8889,Hand,FailOnTouchObstacleLong-1,LeftGate
347.8333,347.8889,Hand,FailOnTouchObstacleMed-1,LeftGate
348.1889,348.9222,Hand,FailOnTouchObstacleLong,LeftGate
348.9778,349.5111,Hand,FailOnTouchObstacleShort-1,RightGate
349.0111,349.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
349.0111,349.2111,Hand,FailOnTouchObstacleMed-1,LeftGate
349.0445,350.1556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
349.0556,349.4,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
349.0556,349.4,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
349.1889,350.0778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
349.1889,350.0778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
349.2667,349.9778,WristToElbow,FailOnTouchObstacleShort-1,RightGate
349.7045,,Hand,Target,PickedUp
349.7778,350.1778,Hand,FailOnTouchObstacleShort-1,RightGate
349.9111,350.2,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
349.9111,350.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
350.0556,350.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
350.0556,350.2111,Hand,FailOnTouchObstacleMed-1,LeftGate
350.2111,350.4,HandToWrist,FailOnTouchObstacleLong,LeftGate
350.2667,350.4111,Hand,FailOnTouchObstacleLong,LeftGate
350.3111,350.4889,HandToWrist,FailOnTouchObstacleMed,RightGate
350.3111,350.4889,HandToWrist,FailOnTouchObstacleShort,LeftGate
350.3667,350.5,Hand,FailOnTouchObstacleShort,LeftGate
350.3667,350.5,Hand,FailOnTouchObstacleMed,RightGate
