start_time,end_time,dominant_object,non_dominant_object,interaction_type
348.0083,349.5053,Hand,FailOnTouchObstacleMed,PickedUp
348.8111,,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
349.9889,350.1778,Hand,FailOnTouchObstacleLong,RightGate
350.0334,350.2444,Hand,FailOnTouchObstacleMed,LeftGate
350.0334,350.3222,HandToWrist,FailOnTouchObstacleLong,RightGate
350.0778,350.4222,HandToWrist,FailOnTouchObstacleMed,LeftGate
350.1444,350.4556,Hand,FailOnTouchObstacleShort,LeftGate
350.1444,352.2778,WristToElbow,FailOnTouchObstacleLong,RightGate
350.1889,351.6667,HandToWrist,FailOnTouchObstacleShort,LeftGate
350.2111,352.2333,WristToElbow,FailOnTouchObstacleMed,LeftGate
350.3667,352.0778,WristToElbow,FailOnTouchObstacleShort,LeftGate
350.7786,351.7727,Hand,FailOnTouchObstacleShort-1,PickedUp
351.4667,,FailOnTouchObstacleShort-1,FailOnTouchObstacleMed-1,Pushed
352.0111,352.3222,HandToWrist,FailOnTouchObstacleMed,LeftGate
352.0445,352.2444,Hand,FailOnTouchObstacleShort,LeftGate
352.0556,352.2222,HandToWrist,FailOnTouchObstacleShort,LeftGate
352.1667,352.3333,Hand,FailOnTouchObstacleMed,LeftGate
352.1889,352.4,HandToWrist,FailOnTouchObstacleLong,RightGate
352.2333,352.4111,Hand,FailOnTouchObstacleLong,RightGate
352.6333,352.8111,Hand,FailOnTouchObstacleLong,Pushed
352.6556,352.8111,Hand,FailOnTouchObstacleLong,RightGate
352.8012,353.2029,Hand,FailOnTouchObstacleLong,PickedUp
352.8222,353.2556,Hand,FailOnTouchObstacleLong,RightGate
353.6333,353.9,Hand,FailOnTouchObstacleLong,RightGate
353.6444,353.8222,Hand,FailOnTouchObstacleMed,LeftGate
353.6778,353.9667,HandToWrist,FailOnTouchObstacleMed,LeftGate
353.6889,354.0667,HandToWrist,FailOnTouchObstacleLong,RightGate
353.7444,353.9556,Hand,FailOnTouchObstacleShort,LeftGate
353.7778,354.1333,HandToWrist,FailOnTouchObstacleShort,LeftGate
353.8111,355.7778,WristToElbow,FailOnTouchObstacleMed,LeftGate
353.8556,355.7111,WristToElbow,FailOnTouchObstacleLong,RightGate
353.9445,355.6222,WristToElbow,FailOnTouchObstacleShort,LeftGate
354.0667,354.4333,Hand,FailOnTouchObstacleLong-1,LeftGate
354.1111,354.4778,Hand,FailOnTouchObstacleShort-1,RightGate
354.1333,354.5445,Hand,FailOnTouchObstacleMed-1,RightGate
354.1333,355.5,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
354.1667,355.4778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
354.2,355.4445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
354.4,355.2444,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
354.4445,355.2111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
354.4889,355.1556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
354.9339,,Hand,Target,PickedUp
355.0778,355.4778,Hand,FailOnTouchObstacleMed-1,RightGate
355.1444,355.5222,Hand,FailOnTouchObstacleShort-1,RightGate
355.1778,355.5334,Hand,FailOnTouchObstacleLong-1,LeftGate
355.5445,355.8111,HandToWrist,FailOnTouchObstacleShort,LeftGate
355.6,355.8222,Hand,FailOnTouchObstacleShort,LeftGate
355.6222,355.8889,HandToWrist,FailOnTouchObstacleLong,RightGate
355.6333,355.6444,WristToElbow,FailOnTouchObstacleShort,LeftGate
355.6556,355.6667,WristToElbow,FailOnTouchObstacleShort,LeftGate
355.6778,355.9333,HandToWrist,FailOnTouchObstacleMed,LeftGate
355.6889,355.9,Hand,FailOnTouchObstacleLong,RightGate
355.7222,355.7333,WristToElbow,FailOnTouchObstacleLong,RightGate
355.7222,355.9445,Hand,FailOnTouchObstacleMed,LeftGate
