start_time,end_time,dominant_object,non_dominant_object,interaction_type
296.3,296.6555,Hand,FailOnTouchObstacleLong,Pushed
296.3405,297.5469,Hand,FailOnTouchObstacleLong,PickedUp
296.3889,296.4,Hand,FailOnTouchObstacleLong,RightGate
296.4111,296.4778,Hand,FailOnTouchObstacleShort,RightGate
296.4111,296.4778,Hand,FailOnTouchObstacleMed,LeftGate
296.4111,296.4222,Hand,FailOnTouchObstacleLong,RightGate
296.5,296.5334,Hand,FailOnTouchObstacleShort,RightGate
296.5,296.5334,Hand,FailOnTouchObstacleMed,LeftGate
297.0667,297.7,Hand,FailOnTouchObstacleLong,RightGate
297.6555,297.7333,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
298.1555,298.2889,Hand,FailOnTouchObstacleShort,RightGate
298.1555,298.2889,Hand,FailOnTouchObstacleMed,LeftGate
298.1889,298.3333,Hand,FailOnTouchObstacleLong,RightGate
298.1889,298.4,HandToWrist,FailOnTouchObstacleMed,LeftGate
298.1889,298.4,HandToWrist,FailOnTouchObstacleShort,RightGate
298.2222,298.4778,HandToWrist,FailOnTouchObstacleLong,RightGate
298.2667,298.9333,WristToElbow,FailOnTouchObstacleShort,RightGate
298.2667,301.7556,WristToElbow,FailOnTouchObstacleMed,LeftGate
298.3222,301.7111,WristToElbow,FailOnTouchObstacleLong,RightGate
298.6111,299.9667,Hand,FailOnTouchObstacleShort-1,Pushed
298.6444,299.4445,Hand,FailOnTouchObstacleMed-1,RightGate
298.6444,299.4445,Hand,FailOnTouchObstacleLong-1,RightGate
298.6555,299.8889,Hand,FailOnTouchObstacleShort-1,RightGate
298.6667,298.6778,Hand,FailOnTouchObstacleShort-1,LeftGate
298.7979,299.8143,Hand,FailOnTouchObstacleShort-1,PickedUp
299.2333,299.8778,Hand,FailOnTouchObstacleShort-1,LeftGate
299.7222,300.3333,HandToWrist,FailOnTouchObstacleLong,RightGate
300.2778,300.5111,WristToElbow,FailOnTouchObstacleShort,RightGate
300.3778,300.6,Hand,FailOnTouchObstacleMed-1,RightGate
300.3778,300.6,Hand,FailOnTouchObstacleLong-1,RightGate
300.4222,300.6889,Hand,FailOnTouchObstacleShort-1,LeftGate
300.4222,300.8,HandToWrist,FailOnTouchObstacleMed-1,RightGate
300.4222,300.8,HandToWrist,FailOnTouchObstacleLong-1,RightGate
300.4778,301.5445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
300.5778,301.4667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
300.5778,301.4667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
300.6444,301.4333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
300.8778,301.2667,Hand,Target,Pushed
301.1102,,Hand,Target,PickedUp
301.3445,301.5778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
301.3445,301.5778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
301.3667,301.5556,Hand,FailOnTouchObstacleShort-1,LeftGate
301.4445,301.5778,Hand,FailOnTouchObstacleLong-1,RightGate
301.4445,301.5778,Hand,FailOnTouchObstacleMed-1,RightGate
301.6,301.7556,WristToElbow,FailOnTouchObstacleShort,RightGate
301.6333,301.7889,HandToWrist,FailOnTouchObstacleLong,RightGate
301.6667,301.8222,HandToWrist,FailOnTouchObstacleMed,LeftGate
301.6667,301.8222,HandToWrist,FailOnTouchObstacleShort,RightGate
301.6778,301.8,Hand,FailOnTouchObstacleLong,RightGate
301.7222,301.8222,Hand,FailOnTouchObstacleMed,LeftGate
301.7222,301.8222,Hand,FailOnTouchObstacleShort,RightGate
