start_time,end_time,dominant_object,non_dominant_object,interaction_type
511.1823,512.3327,Hand,FailOnTouchObstacleShort,PickedUp
511.8222,512.7111,Hand,FailOnTouchObstacleLong,RightGate
511.8222,512.7111,Hand,FailOnTouchObstacleMed,RightGate
512.0667,512.5222,HandToWrist,FailOnTouchObstacleLong,RightGate
512.0667,512.5222,HandToWrist,FailOnTouchObstacleMed,RightGate
512.8889,513.1111,Hand,FailOnTouchObstacleLong,RightGate
512.8889,513.1111,Hand,FailOnTouchObstacleMed,RightGate
512.9445,513.2778,HandToWrist,FailOnTouchObstacleLong,RightGate
512.9445,513.2778,HandToWrist,FailOnTouchObstacleMed,RightGate
513.0667,513.9333,Hand,FailOnTouchObstacleShort,LeftGate
513.0778,516.8334,WristToElbow,FailOnTouchObstacleLong,RightGate
513.0778,516.8334,WristToElbow,FailOnTouchObstacleMed,RightGate
513.1223,515.5889,HandToWrist,FailOnTouchObstacleShort,LeftGate
513.3556,516.7333,WristToElbow,FailOnTouchObstacleShort,LeftGate
514.0529,515.2929,Hand,FailOnTouchObstacleLong-1,PickedUp
514.1,514.1111,Hand,FailOnTouchObstacleShort-1,RightGate
514.1,514.1111,Hand,FailOnTouchObstacleMed-1,LeftGate
514.1223,515.7778,Hand,FailOnTouchObstacleShort-1,RightGate
514.1223,515.7778,Hand,FailOnTouchObstacleMed-1,LeftGate
514.1778,514.1889,Hand,FailOnTouchObstacleLong-1,RightGate
514.6667,515.9556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
514.6667,515.9556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
515.2333,515.2556,Hand,FailOnTouchObstacleLong-1,RightGate
515.6445,516.4889,Hand,FailOnTouchObstacleLong-1,RightGate
515.7222,516.4667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
515.7333,516.5111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
515.7333,516.5111,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
516.0748,,Hand,Target,PickedUp
516.1556,516.1778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
516.3556,516.6445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
516.3556,516.6445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
516.4667,516.6445,Hand,FailOnTouchObstacleShort-1,RightGate
516.4667,516.6445,Hand,FailOnTouchObstacleMed-1,LeftGate
516.6223,516.8222,HandToWrist,FailOnTouchObstacleShort,LeftGate
516.7,516.8334,Hand,FailOnTouchObstacleShort,LeftGate
516.7556,516.9222,HandToWrist,FailOnTouchObstacleLong,RightGate
516.7556,516.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
516.8111,516.9333,Hand,FailOnTouchObstacleLong,RightGate
516.8111,516.9333,Hand,FailOnTouchObstacleMed,RightGate
