start_time,end_time,dominant_object,non_dominant_object,interaction_type
615.3524,616.3025,Hand,FailOnTouchObstacleMed,PickedUp
616.8445,617.0222,Hand,FailOnTouchObstacleMed,LeftGate
616.8778,617.1111,HandToWrist,FailOnTouchObstacleMed,LeftGate
616.9222,617.0889,Hand,FailOnTouchObstacleShort,LeftGate
616.9222,617.0889,Hand,FailOnTouchObstacleLong,RightGate
616.9556,617.2333,HandToWrist,FailOnTouchObstacleShort,LeftGate
616.9556,617.2333,HandToWrist,FailOnTouchObstacleLong,RightGate
616.9667,617.9778,WristToElbow,FailOnTouchObstacleMed,LeftGate
617.0667,617.8889,WristToElbow,FailOnTouchObstacleShort,LeftGate
617.0667,617.8889,WristToElbow,FailOnTouchObstacleLong,RightGate
617.4292,618.8254,Hand,FailOnTouchObstacleShort-1,PickedUp
617.7556,617.9889,HandToWrist,FailOnTouchObstacleLong,RightGate
617.7556,617.9889,HandToWrist,FailOnTouchObstacleShort,LeftGate
617.8445,618.0,Hand,FailOnTouchObstacleLong,RightGate
617.8445,618.0,Hand,FailOnTouchObstacleShort,LeftGate
617.8556,618.0444,HandToWrist,FailOnTouchObstacleMed,LeftGate
617.9,618.0555,Hand,FailOnTouchObstacleMed,LeftGate
619.3223,619.4222,Hand,FailOnTouchObstacleMed,LeftGate
619.3445,619.4778,HandToWrist,FailOnTouchObstacleMed,LeftGate
619.3445,619.4556,Hand,FailOnTouchObstacleShort,LeftGate
619.3445,619.4556,Hand,FailOnTouchObstacleLong,RightGate
619.3667,619.5222,HandToWrist,FailOnTouchObstacleShort,LeftGate
619.3667,619.5222,HandToWrist,FailOnTouchObstacleLong,RightGate
619.3889,619.6111,Hand,FailOnTouchObstacleShort-1,RightGate
619.3889,620.7111,WristToElbow,FailOnTouchObstacleMed,LeftGate
619.4333,619.7,HandToWrist,FailOnTouchObstacleShort-1,RightGate
619.4333,620.6556,WristToElbow,FailOnTouchObstacleShort,LeftGate
619.4333,620.6556,WristToElbow,FailOnTouchObstacleLong,RightGate
619.5667,619.9556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
619.6111,619.8111,Hand,FailOnTouchObstacleMed-1,RightGate
619.6111,619.8111,Hand,FailOnTouchObstacleLong-1,LeftGate
619.6445,620.4889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
619.6445,620.4889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
619.8,620.3778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
619.8,620.3778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
620.1,620.5222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
620.1436,,Hand,Target,PickedUp
620.3445,620.5,Hand,FailOnTouchObstacleLong-1,LeftGate
620.3445,620.5,Hand,FailOnTouchObstacleMed-1,RightGate
620.4667,620.6223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
620.5111,620.6334,Hand,FailOnTouchObstacleShort-1,RightGate
620.5778,620.7222,HandToWrist,FailOnTouchObstacleLong,RightGate
620.5778,620.7222,HandToWrist,FailOnTouchObstacleShort,LeftGate
620.6223,620.7222,Hand,FailOnTouchObstacleLong,RightGate
620.6223,620.7222,Hand,FailOnTouchObstacleShort,LeftGate
620.6334,620.7667,HandToWrist,FailOnTouchObstacleMed,LeftGate
620.6556,620.7667,Hand,FailOnTouchObstacleMed,LeftGate
