start_time,end_time,dominant_object,non_dominant_object,interaction_type
419.5916,420.6639,Hand,FailOnTouchObstacleLong,PickedUp
419.7667,420.4445,Hand,FailOnTouchObstacleMed,LeftGate
419.9333,421.0889,HandToWrist,FailOnTouchObstacleMed,LeftGate
419.9778,420.0334,Hand,FailOnTouchObstacleLong,RightGate
420.0445,420.4222,Hand,FailOnTouchObstacleLong,RightGate
420.2778,420.9222,WristToElbow,FailOnTouchObstacleMed,LeftGate
420.8,421.1111,Hand,FailOnTouchObstacleMed,LeftGate
421.9222,422.0889,Hand,FailOnTouchObstacleShort,LeftGate
421.9222,422.0889,Hand,FailOnTouchObstacleMed,LeftGate
421.9667,422.2222,HandToWrist,FailOnTouchObstacleShort,LeftGate
421.9667,422.2222,HandToWrist,FailOnTouchObstacleMed,LeftGate
422.0667,422.7,WristToElbow,FailOnTouchObstacleShort,LeftGate
422.0667,422.7,WristToElbow,FailOnTouchObstacleMed,LeftGate
422.1111,422.6556,Hand,FailOnTouchObstacleLong,RightGate
422.1556,422.6333,HandToWrist,FailOnTouchObstacleLong,RightGate
422.3778,422.4778,WristToElbow,FailOnTouchObstacleLong,RightGate
422.4064,424.1156,Hand,FailOnTouchObstacleMed-1,PickedUp
422.5889,422.8,HandToWrist,FailOnTouchObstacleMed,LeftGate
422.5889,422.7778,HandToWrist,FailOnTouchObstacleShort,LeftGate
422.6667,422.8,Hand,FailOnTouchObstacleShort,LeftGate
422.6667,422.8222,Hand,FailOnTouchObstacleMed,LeftGate
424.6333,424.7667,Hand,FailOnTouchObstacleMed,LeftGate
424.6667,424.8445,HandToWrist,FailOnTouchObstacleMed,LeftGate
424.7444,425.9111,WristToElbow,FailOnTouchObstacleMed,LeftGate
424.7778,424.9222,Hand,FailOnTouchObstacleLong,RightGate
424.7889,425.9111,WristToElbow,FailOnTouchObstacleShort,LeftGate
424.8111,425.0334,HandToWrist,FailOnTouchObstacleLong,RightGate
424.9111,425.7556,WristToElbow,FailOnTouchObstacleLong,RightGate
424.9222,425.1444,Hand,FailOnTouchObstacleShort-1,LeftGate
424.9222,425.1444,Hand,FailOnTouchObstacleLong-1,RightGate
424.9667,425.7111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
424.9667,425.7111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
425.1111,425.5889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
425.1111,425.5889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
425.3444,,Hand,Target,PickedUp
425.5445,425.7222,Hand,FailOnTouchObstacleLong-1,RightGate
425.5445,425.7222,Hand,FailOnTouchObstacleShort-1,LeftGate
425.6556,425.8556,HandToWrist,FailOnTouchObstacleLong,RightGate
425.7333,425.8667,Hand,FailOnTouchObstacleLong,RightGate
425.8222,425.9889,HandToWrist,FailOnTouchObstacleMed,LeftGate
425.8222,425.9889,HandToWrist,FailOnTouchObstacleShort,LeftGate
425.8778,426.0,Hand,FailOnTouchObstacleShort,LeftGate
425.8778,426.0,Hand,FailOnTouchObstacleMed,LeftGate
