start_time,end_time,dominant_object,non_dominant_object,interaction_type
300.2769,301.1259,Hand,FailOnTouchObstacleLong,PickedUp
301.6,301.7444,Hand,FailOnTouchObstacleShort,RightGate
301.6,301.7444,Hand,FailOnTouchObstacleMed,LeftGate
301.6333,301.8778,HandToWrist,FailOnTouchObstacleShort,RightGate
301.6333,301.8778,HandToWrist,FailOnTouchObstacleMed,LeftGate
301.6555,302.8556,Hand,FailOnTouchObstacleLong,RightGate
301.7111,303.9556,WristToElbow,FailOnTouchObstacleShort,RightGate
301.7111,304.2556,WristToElbow,FailOnTouchObstacleMed,LeftGate
301.7222,302.2778,HandToWrist,FailOnTouchObstacleLong,RightGate
301.9111,302.1111,WristToElbow,FailOnTouchObstacleLong,RightGate
302.1555,302.2333,HandToWrist,FailOnTouchObstacleMed,LeftGate
302.1555,302.2333,HandToWrist,FailOnTouchObstacleShort,RightGate
302.3889,302.7,Hand,FailOnTouchObstacleShort-1,LeftGate
302.3889,302.7,Hand,FailOnTouchObstacleMed-1,RightGate
302.3889,302.7,Hand,FailOnTouchObstacleLong-1,RightGate
302.4556,302.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
302.4556,302.9333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
302.4556,302.9333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
302.4889,303.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
302.6778,303.7556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
302.6778,303.7556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
302.6778,303.7556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
302.7667,303.7444,WristToElbow,FailOnTouchObstacleLong,RightGate
303.30400000000003,,Hand,Target,PickedUp
303.5334,303.9333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
303.5334,303.9333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
303.5334,303.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
303.6111,303.9,Hand,FailOnTouchObstacleLong,RightGate
303.7111,303.9667,Hand,FailOnTouchObstacleLong-1,RightGate
303.7111,303.9667,Hand,FailOnTouchObstacleMed-1,RightGate
303.7111,303.9667,Hand,FailOnTouchObstacleShort-1,LeftGate
304.0778,304.2556,WristToElbow,FailOnTouchObstacleShort,RightGate
304.1,304.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
304.1555,304.3778,HandToWrist,FailOnTouchObstacleShort,RightGate
304.2222,304.3889,Hand,FailOnTouchObstacleMed,LeftGate
304.2222,304.3889,Hand,FailOnTouchObstacleShort,RightGate
