start_time,end_time,dominant_object,non_dominant_object,interaction_type
1002.5219999999999,1003.1560000000001,HandToWrist,FailOnTouchObstacleMed,LeftGate
1002.533,1002.878,Hand,FailOnTouchObstacleMed,LeftGate
1002.7560000000001,1003.6,Hand,FailOnTouchObstacleShort,LeftGate
1002.8,1003.6,WristToElbow,FailOnTouchObstacleMed,LeftGate
1002.8,1003.556,Hand,FailOnTouchObstacleLong,LeftGate
1002.822,1003.556,HandToWrist,FailOnTouchObstacleShort,LeftGate
1002.878,1003.5219999999999,HandToWrist,FailOnTouchObstacleLong,LeftGate
1003.1110000000001,1003.3,Hand,FailOnTouchObstacleShort-1,RightGate
1003.1439999999999,1003.3,WristToElbow,FailOnTouchObstacleShort,LeftGate
1003.298,1004.18,Hand,FailOnTouchObstacleLong-1,PickedUp
1003.3,1003.722,HandToWrist,FailOnTouchObstacleMed,LeftGate
1003.5,1003.7,Hand,FailOnTouchObstacleMed,LeftGate
1004.622,1004.789,Hand,FailOnTouchObstacleMed,LeftGate
1004.6669999999999,1004.867,HandToWrist,FailOnTouchObstacleMed,LeftGate
1004.7330000000001,1004.9110000000001,Hand,FailOnTouchObstacleShort,LeftGate
1004.7560000000001,1004.933,Hand,FailOnTouchObstacleLong,LeftGate
1004.778,1005.0,HandToWrist,FailOnTouchObstacleShort,LeftGate
1004.789,1004.967,Hand,FailOnTouchObstacleLong-1,RightGate
1004.789,1005.678,WristToElbow,FailOnTouchObstacleMed,LeftGate
1004.8,1005.033,HandToWrist,FailOnTouchObstacleLong,LeftGate
1004.822,1005.078,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1004.867,1006.544,WristToElbow,FailOnTouchObstacleShort,LeftGate
1004.878,1005.078,Hand,FailOnTouchObstacleShort-1,RightGate
1004.8889999999999,1006.5219999999999,WristToElbow,FailOnTouchObstacleLong,LeftGate
1004.9110000000001,1005.178,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1004.944,1006.4889999999999,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1005.0219999999999,1006.444,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1005.178,1005.533,Hand,FailOnTouchObstacleMed-1,LeftGate
1005.2330000000001,1006.311,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1005.422,1006.222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1006.068,,Hand,Target,PickedUp
1006.1669999999999,1006.322,Hand,FailOnTouchObstacleMed-1,LeftGate
1006.178,1006.622,WristToElbow,FailOnTouchObstacleMed,LeftGate
1006.3439999999999,1006.5,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1006.3889999999999,1006.5110000000001,Hand,FailOnTouchObstacleShort-1,RightGate
1006.4110000000001,1006.556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1006.444,1006.578,HandToWrist,FailOnTouchObstacleLong,LeftGate
1006.456,1006.556,Hand,FailOnTouchObstacleLong-1,RightGate
1006.456,1006.6,HandToWrist,FailOnTouchObstacleShort,LeftGate
1006.4780000000001,1006.5889999999999,Hand,FailOnTouchObstacleLong,LeftGate
1006.4889999999999,1006.6,Hand,FailOnTouchObstacleShort,LeftGate
1006.544,1006.6669999999999,HandToWrist,FailOnTouchObstacleMed,LeftGate
1006.567,1006.678,Hand,FailOnTouchObstacleMed,LeftGate
