start_time,end_time,dominant_object,non_dominant_object,interaction_type
658.9556,659.0111,Hand,FailOnTouchObstacleLong,Pushed
658.9724,659.5753,Hand,FailOnTouchObstacleLong,PickedUp
659.8334,659.9889,Hand,FailOnTouchObstacleShort,LeftGate
659.8334,659.9889,Hand,FailOnTouchObstacleMed,LeftGate
659.8667,660.1556,Hand,FailOnTouchObstacleLong,RightGate
659.8667,660.1334,HandToWrist,FailOnTouchObstacleShort,LeftGate
659.8667,660.1334,HandToWrist,FailOnTouchObstacleMed,LeftGate
659.9333,660.7667,HandToWrist,FailOnTouchObstacleLong,RightGate
659.9556,662.3223,WristToElbow,FailOnTouchObstacleShort,LeftGate
659.9556,662.3223,WristToElbow,FailOnTouchObstacleMed,LeftGate
660.1111,662.2444,WristToElbow,FailOnTouchObstacleLong,RightGate
660.3223,661.0333,Hand,FailOnTouchObstacleLong-1,Pushed
660.3334,660.4445,Hand,FailOnTouchObstacleShort-1,LeftGate
660.3334,660.4667,Hand,FailOnTouchObstacleMed-1,LeftGate
660.3334,660.5778,Hand,FailOnTouchObstacleLong-1,RightGate
660.3461,660.9604,Hand,FailOnTouchObstacleLong-1,PickedUp
660.5889,660.6111,Hand,FailOnTouchObstacleLong-1,LeftGate
660.5889,661.0111,Hand,FailOnTouchObstacleLong-1,RightGate
660.9667,661.2778,HandToWrist,FailOnTouchObstacleLong,RightGate
661.2444,661.4667,Hand,FailOnTouchObstacleMed-1,LeftGate
661.2667,661.4667,Hand,FailOnTouchObstacleShort-1,LeftGate
661.2889,661.7,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
661.3,662.0444,Hand,FailOnTouchObstacleLong-1,RightGate
661.3223,661.7,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
661.4,662.0111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
661.4445,662.0,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
661.4445,662.0,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
661.6889,661.8,Hand,Target,Pushed
661.72,,Hand,Target,PickedUp
661.7222,661.7444,WristToElbow,FailOnTouchObstacleLong-1,RightGate
661.8112,662.1445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
661.8112,662.1445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
661.9667,662.1667,Hand,FailOnTouchObstacleMed-1,LeftGate
661.9667,662.1667,Hand,FailOnTouchObstacleShort-1,LeftGate
662.1,662.3223,HandToWrist,FailOnTouchObstacleLong,RightGate
662.1778,662.3334,Hand,FailOnTouchObstacleLong,RightGate
662.2556,662.3889,HandToWrist,FailOnTouchObstacleMed,LeftGate
662.2556,662.3889,HandToWrist,FailOnTouchObstacleShort,LeftGate
662.3,662.4,Hand,FailOnTouchObstacleMed,LeftGate
662.3,662.4,Hand,FailOnTouchObstacleShort,LeftGate
