start_time,end_time,dominant_object,non_dominant_object,interaction_type
622.5778,623.1556,Hand,FailOnTouchObstacleLong,Pushed
622.6,622.7333,Hand,FailOnTouchObstacleMed,LeftGate
622.6,622.7889,Hand,FailOnTouchObstacleLong,RightGate
622.6415,623.3347,Hand,FailOnTouchObstacleLong,PickedUp
622.7,622.8111,Hand,FailOnTouchObstacleLong,LeftGate
623.9,625.0555,Hand,FailOnTouchObstacleShort,LeftGate
623.9,625.0667,Hand,FailOnTouchObstacleMed,LeftGate
623.9889,624.6889,Hand,FailOnTouchObstacleMed,Pushed
624.0269,624.4623,Hand,FailOnTouchObstacleMed,PickedUp
624.2222,624.6667,HandToWrist,FailOnTouchObstacleShort,LeftGate
624.2333,624.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
624.4333,624.6223,HandToWrist,FailOnTouchObstacleMed,LeftGate
624.7667,625.2333,HandToWrist,FailOnTouchObstacleShort,LeftGate
624.8111,625.2556,HandToWrist,FailOnTouchObstacleMed,LeftGate
624.9778,625.2333,Hand,FailOnTouchObstacleLong,RightGate
624.9889,628.4222,WristToElbow,FailOnTouchObstacleShort,LeftGate
625.0,628.4111,WristToElbow,FailOnTouchObstacleMed,LeftGate
625.0222,626.7,HandToWrist,FailOnTouchObstacleLong,RightGate
625.1889,628.3445,WristToElbow,FailOnTouchObstacleLong,RightGate
625.569,626.1945,Hand,FailOnTouchObstacleMed-1,PickedUp
625.6445,626.5222,Hand,FailOnTouchObstacleShort-1,LeftGate
625.6445,626.5222,Hand,FailOnTouchObstacleLong-1,RightGate
625.8223,626.3111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
625.8223,626.3111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
626.2222,626.2333,Hand,FailOnTouchObstacleMed-1,LeftGate
626.6889,626.9889,Hand,FailOnTouchObstacleShort-1,LeftGate
626.6889,626.9889,Hand,FailOnTouchObstacleLong-1,RightGate
626.7667,628.2556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
626.7667,628.2556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
626.8334,628.2,Hand,FailOnTouchObstacleMed-1,LeftGate
626.8889,628.1778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
626.9556,628.1445,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
626.9556,628.1445,WristToElbow,FailOnTouchObstacleLong-1,RightGate
627.6334,627.9778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
627.9029,,Hand,Target,PickedUp
628.1111,628.2667,Hand,FailOnTouchObstacleLong-1,RightGate
628.1111,628.2667,Hand,FailOnTouchObstacleShort-1,LeftGate
628.2667,628.4222,HandToWrist,FailOnTouchObstacleLong,RightGate
628.3223,628.4333,Hand,FailOnTouchObstacleLong,RightGate
628.3334,628.4889,HandToWrist,FailOnTouchObstacleMed,LeftGate
628.3445,628.4889,HandToWrist,FailOnTouchObstacleShort,LeftGate
628.3889,628.4889,Hand,FailOnTouchObstacleMed,LeftGate
628.3889,628.5,Hand,FailOnTouchObstacleShort,LeftGate
