start_time,end_time,dominant_object,non_dominant_object,interaction_type
205.9827,207.4794,Hand,FailOnTouchObstacleLong,PickedUp
206.0111,207.2778,Hand,FailOnTouchObstacleShort,RightGate
206.0111,207.2778,Hand,FailOnTouchObstacleMed,RightGate
206.1,208.2222,HandToWrist,FailOnTouchObstacleShort,RightGate
206.1,208.2222,HandToWrist,FailOnTouchObstacleMed,RightGate
206.6556,206.7778,Hand,FailOnTouchObstacleLong,LeftGate
206.7889,206.8,WristToElbow,FailOnTouchObstacleShort,RightGate
206.7889,206.8,WristToElbow,FailOnTouchObstacleMed,RightGate
206.8222,206.9444,Hand,FailOnTouchObstacleLong,LeftGate
206.8222,207.7111,WristToElbow,FailOnTouchObstacleShort,RightGate
206.8222,207.7111,WristToElbow,FailOnTouchObstacleMed,RightGate
207.3667,207.4333,Hand,FailOnTouchObstacleShort,RightGate
207.3667,207.4333,Hand,FailOnTouchObstacleMed,RightGate
207.5,207.5111,Hand,FailOnTouchObstacleLong,Pushed
207.5111,208.0778,Hand,FailOnTouchObstacleShort,RightGate
207.5111,208.0778,Hand,FailOnTouchObstacleMed,RightGate
207.5222,207.5333,Hand,FailOnTouchObstacleLong,Pushed
208.0667,210.4444,WristToElbow,FailOnTouchObstacleShort,RightGate
208.0667,210.4444,WristToElbow,FailOnTouchObstacleMed,RightGate
208.4444,209.4444,Hand,FailOnTouchObstacleLong-1,Pushed
208.4556,208.8889,Hand,FailOnTouchObstacleLong,LeftGate
208.4627,209.3787,Hand,FailOnTouchObstacleLong-1,PickedUp
208.4667,208.8778,Hand,FailOnTouchObstacleShort-1,RightGate
208.4667,208.9,Hand,FailOnTouchObstacleMed-1,RightGate
208.4778,209.0889,Hand,FailOnTouchObstacleLong-1,LeftGate
208.5444,210.1333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
208.5444,208.8111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
208.5667,211.1889,HandToWrist,FailOnTouchObstacleLong,LeftGate
208.7556,211.0778,WristToElbow,FailOnTouchObstacleLong,LeftGate
208.8445,209.7889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
209.6667,209.9333,Hand,FailOnTouchObstacleMed-1,RightGate
209.6778,211.2222,Hand,FailOnTouchObstacleLong,LeftGate
209.6889,209.9333,Hand,FailOnTouchObstacleShort-1,RightGate
209.7444,210.1333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
209.7667,209.7889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
209.8667,211.0333,WristToElbow,FailOnTouchObstacleShort-1,RightGate
209.8667,211.0333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
210.2556,210.7222,Hand,FailOnTouchObstacleLong-1,LeftGate
210.3667,210.7778,Hand,Target,Pushed
210.451,,Hand,Target,PickedUp
210.6111,211.2333,WristToElbow,FailOnTouchObstacleMed,RightGate
210.6111,211.2333,WristToElbow,FailOnTouchObstacleShort,RightGate
210.8222,211.1889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
210.8222,211.1889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
210.9667,211.2111,Hand,FailOnTouchObstacleShort-1,RightGate
210.9667,211.2111,Hand,FailOnTouchObstacleMed-1,RightGate
211.2444,211.2556,WristToElbow,FailOnTouchObstacleMed,RightGate
211.2444,211.2556,WristToElbow,FailOnTouchObstacleShort,RightGate
211.2667,211.2889,WristToElbow,FailOnTouchObstacleMed,RightGate
211.2667,211.2889,WristToElbow,FailOnTouchObstacleShort,RightGate
211.3,211.3222,WristToElbow,FailOnTouchObstacleMed,RightGate
211.3,211.3222,WristToElbow,FailOnTouchObstacleShort,RightGate
211.3333,211.3556,WristToElbow,FailOnTouchObstacleMed,RightGate
211.3333,211.3556,WristToElbow,FailOnTouchObstacleShort,RightGate
211.3667,211.3889,WristToElbow,FailOnTouchObstacleShort,RightGate
211.3667,211.3889,WristToElbow,FailOnTouchObstacleMed,RightGate
211.4,211.4222,WristToElbow,FailOnTouchObstacleShort,RightGate
211.4,211.4222,WristToElbow,FailOnTouchObstacleMed,RightGate
211.4333,211.4556,WristToElbow,FailOnTouchObstacleShort,RightGate
211.4333,211.4556,WristToElbow,FailOnTouchObstacleMed,RightGate
211.4667,,HandToWrist,FailOnTouchObstacleMed,RightGate
211.4667,,HandToWrist,FailOnTouchObstacleShort,RightGate
211.4667,211.4889,WristToElbow,FailOnTouchObstacleShort,RightGate
211.4667,211.4889,WristToElbow,FailOnTouchObstacleMed,RightGate
211.4889,,Hand,FailOnTouchObstacleMed,RightGate
211.4889,,Hand,FailOnTouchObstacleShort,RightGate
211.5,211.5222,WristToElbow,FailOnTouchObstacleMed,RightGate
211.5,211.5222,WristToElbow,FailOnTouchObstacleShort,RightGate
211.5333,,HandToWrist,Target,Pushed
