start_time,end_time,dominant_object,non_dominant_object,interaction_type
197.5261,198.3974,Hand,FailOnTouchObstacleShort,PickedUp
198.1889,198.6,Hand,FailOnTouchObstacleLong,RightGate
198.1889,198.6,Hand,FailOnTouchObstacleMed,RightGate
198.8111,199.0556,Hand,FailOnTouchObstacleMed,RightGate
198.8111,199.0556,Hand,FailOnTouchObstacleLong,RightGate
198.8667,199.2333,HandToWrist,FailOnTouchObstacleLong,RightGate
198.8667,199.2333,HandToWrist,FailOnTouchObstacleMed,RightGate
198.9444,199.2444,Hand,FailOnTouchObstacleShort,LeftGate
199.0,199.7778,HandToWrist,FailOnTouchObstacleShort,LeftGate
199.0333,202.0,WristToElbow,FailOnTouchObstacleLong,RightGate
199.0333,202.0,WristToElbow,FailOnTouchObstacleMed,RightGate
199.1778,201.9111,WristToElbow,FailOnTouchObstacleShort,LeftGate
199.4251,200.07299999999998,Hand,FailOnTouchObstacleShort-1,PickedUp
199.8333,200.7444,Hand,FailOnTouchObstacleLong-1,RightGate
199.8333,200.7444,Hand,FailOnTouchObstacleMed-1,RightGate
200.0222,200.2889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
200.0222,200.2889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
200.3333,200.9556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
200.3333,200.9556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
200.6778,201.6556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
200.6778,201.6556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
200.7667,201.6,Hand,FailOnTouchObstacleShort-1,LeftGate
200.9,201.5444,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
201.1341,,Hand,Target,PickedUp
201.4667,201.7778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
201.4667,201.7778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
201.6,201.7889,Hand,FailOnTouchObstacleMed-1,RightGate
201.6,201.7889,Hand,FailOnTouchObstacleLong-1,RightGate
201.8,202.0222,HandToWrist,FailOnTouchObstacleShort,LeftGate
201.8667,202.0333,Hand,FailOnTouchObstacleShort,LeftGate
201.9,202.1111,HandToWrist,FailOnTouchObstacleMed,RightGate
201.9,202.1111,HandToWrist,FailOnTouchObstacleLong,RightGate
201.9778,202.1111,Hand,FailOnTouchObstacleMed,RightGate
201.9778,202.1111,Hand,FailOnTouchObstacleLong,RightGate
