start_time,end_time,dominant_object,non_dominant_object,interaction_type
705.5038,706.3307,Hand,FailOnTouchObstacleShort,PickedUp
705.8889,706.7889,Hand,FailOnTouchObstacleLong,LeftGate
705.8889,706.7889,Hand,FailOnTouchObstacleMed,LeftGate
706.6111,706.8556,Hand,FailOnTouchObstacleShort,RightGate
706.6223,706.9445,HandToWrist,FailOnTouchObstacleLong,LeftGate
706.6223,706.9445,HandToWrist,FailOnTouchObstacleMed,LeftGate
706.6778,707.1334,HandToWrist,FailOnTouchObstacleShort,RightGate
706.7444,709.1223,WristToElbow,FailOnTouchObstacleLong,LeftGate
706.7444,709.1223,WristToElbow,FailOnTouchObstacleMed,LeftGate
706.8334,710.3334,WristToElbow,FailOnTouchObstacleShort,RightGate
707.2356,707.9949,Hand,FailOnTouchObstacleShort-1,PickedUp
708.3112,708.5667,Hand,FailOnTouchObstacleLong-1,LeftGate
708.3112,708.5667,Hand,FailOnTouchObstacleMed-1,LeftGate
708.3667,708.7778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
708.3667,708.7778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
708.3889,708.8334,Hand,FailOnTouchObstacleShort-1,RightGate
708.4556,709.9445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
708.5444,709.8445,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
708.5444,709.8445,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
708.6445,709.7222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
709.2236,,Hand,Target,PickedUp
709.5111,710.4667,WristToElbow,FailOnTouchObstacleLong,LeftGate
709.5111,710.4667,WristToElbow,FailOnTouchObstacleMed,LeftGate
709.6223,709.9778,Hand,FailOnTouchObstacleShort-1,RightGate
709.6445,710.0333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
709.6445,710.0333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
709.7889,710.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
709.7889,710.0667,Hand,FailOnTouchObstacleMed-1,LeftGate
710.1667,710.5,HandToWrist,FailOnTouchObstacleShort,RightGate
710.2556,710.6111,HandToWrist,FailOnTouchObstacleLong,LeftGate
710.2556,710.6111,HandToWrist,FailOnTouchObstacleMed,LeftGate
710.2778,710.5333,Hand,FailOnTouchObstacleShort,RightGate
710.3556,710.6445,Hand,FailOnTouchObstacleLong,LeftGate
710.3556,710.6445,Hand,FailOnTouchObstacleMed,LeftGate
