start_time,end_time,dominant_object,non_dominant_object,interaction_type
270.1118,270.9719,Hand,FailOnTouchObstacleShort,PickedUp
270.7444,271.1444,Hand,FailOnTouchObstacleShort,RightGate
271.8432,273.005,Hand,FailOnTouchObstacleMed,PickedUp
272.1333,273.4,Hand,FailOnTouchObstacleLong,LeftGate
272.2667,273.5333,HandToWrist,FailOnTouchObstacleLong,LeftGate
272.3889,274.0445,Hand,FailOnTouchObstacleShort,RightGate
272.4556,274.3222,HandToWrist,FailOnTouchObstacleShort,RightGate
272.5222,,WristToElbow,FailOnTouchObstacleLong,LeftGate
272.7444,273.1,Hand,FailOnTouchObstacleMed,RightGate
272.7556,273.0445,Hand,FailOnTouchObstacleMed,LeftGate
273.7,274.5,Hand,FailOnTouchObstacleMed,RightGate
273.8,274.9111,Hand,FailOnTouchObstacleLong-1,Pushed
273.8111,,WristToElbow,FailOnTouchObstacleShort,RightGate
273.8111,,Hand,FailOnTouchObstacleShort-1,LeftGate
273.8111,,Hand,FailOnTouchObstacleMed-1,RightGate
273.8222,274.2,Hand,FailOnTouchObstacleLong-1,RightGate
273.8428,274.8035,Hand,FailOnTouchObstacleLong-1,PickedUp
273.9667,,HandToWrist,FailOnTouchObstacleMed,RightGate
274.0889,,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
274.0889,,HandToWrist,FailOnTouchObstacleMed-1,RightGate
274.2444,274.8889,Hand,FailOnTouchObstacleLong-1,RightGate
274.3556,,WristToElbow,FailOnTouchObstacleMed,RightGate
274.5556,274.7667,Hand,FailOnTouchObstacleLong-1,LeftGate
275.0,,Hand,FailOnTouchObstacleMed,RightGate
