start_time,end_time,dominant_object,non_dominant_object,interaction_type
1026.4560000000001,1026.711,Hand,FailOnTouchObstacleShort,RightGate
1027.178,1027.589,Hand,FailOnTouchObstacleShort,RightGate
1027.344,1027.567,HandToWrist,FailOnTouchObstacleShort,RightGate
1027.382,1028.052,Hand,FailOnTouchObstacleShort-1,PickedUp
1028.356,1029.389,Hand,FailOnTouchObstacleShort,RightGate
1028.389,1028.411,HandToWrist,FailOnTouchObstacleShort,RightGate
1028.5330000000001,1029.344,HandToWrist,FailOnTouchObstacleShort,RightGate
1028.745,1029.267,WristToElbow,FailOnTouchObstacleShort,RightGate
1028.856,1028.9,Hand,FailOnTouchObstacleLong,Pushed
1028.89,1029.604,Hand,FailOnTouchObstacleLong,PickedUp
1029.789,1029.889,Hand,FailOnTouchObstacleShort,RightGate
1029.833,1029.856,HandToWrist,FailOnTouchObstacleShort,RightGate
1030.056,1030.267,Hand,FailOnTouchObstacleShort,RightGate
1030.111,1030.344,HandToWrist,FailOnTouchObstacleShort,RightGate
1030.222,1031.2,WristToElbow,FailOnTouchObstacleShort,RightGate
1030.4,1030.656,Hand,FailOnTouchObstacleLong,LeftGate
1030.444,1030.8,HandToWrist,FailOnTouchObstacleLong,LeftGate
1030.5,1030.756,Hand,FailOnTouchObstacleLong-1,LeftGate
1030.556,1030.922,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1030.578,1031.789,WristToElbow,FailOnTouchObstacleLong,LeftGate
1030.6,1030.9,Hand,FailOnTouchObstacleMed-1,LeftGate
1030.656,1031.078,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1030.711,1031.711,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1030.833,1031.633,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1030.878,1031.6,Hand,FailOnTouchObstacleMed,LeftGate
1030.944,1031.578,HandToWrist,FailOnTouchObstacleMed,LeftGate
1031.2,1031.378,WristToElbow,FailOnTouchObstacleMed,LeftGate
1031.289,1031.3110000000001,Hand,Target,Pushed
1031.3139999999999,,Hand,Target,PickedUp
1031.444,1032.133,WristToElbow,FailOnTouchObstacleShort,RightGate
1031.4669999999999,1031.756,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1031.578,1031.822,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1031.589,1031.767,Hand,FailOnTouchObstacleMed-1,LeftGate
1031.644,1031.889,HandToWrist,FailOnTouchObstacleLong,LeftGate
1031.667,1031.833,Hand,FailOnTouchObstacleLong-1,LeftGate
1031.722,1031.922,Hand,FailOnTouchObstacleLong,LeftGate
1032.011,1032.222,HandToWrist,FailOnTouchObstacleShort,RightGate
1032.078,1032.245,Hand,FailOnTouchObstacleShort,RightGate
