start_time,end_time,dominant_object,non_dominant_object,interaction_type
191.5545,192.2694,Hand,FailOnTouchObstacleShort,PickedUp
191.5889,192.2,Hand,FailOnTouchObstacleMed,RightGate
191.5889,192.2,Hand,FailOnTouchObstacleLong,RightGate
192.6222,192.8556,Hand,FailOnTouchObstacleLong,RightGate
192.6222,192.8556,Hand,FailOnTouchObstacleMed,RightGate
192.6889,192.9889,HandToWrist,FailOnTouchObstacleLong,RightGate
192.6889,192.9889,HandToWrist,FailOnTouchObstacleMed,RightGate
192.7778,193.1333,Hand,FailOnTouchObstacleShort,LeftGate
192.8333,193.5,HandToWrist,FailOnTouchObstacleShort,LeftGate
192.8333,194.4444,WristToElbow,FailOnTouchObstacleLong,RightGate
192.8333,194.4444,WristToElbow,FailOnTouchObstacleMed,RightGate
192.9778,194.2778,WristToElbow,FailOnTouchObstacleShort,LeftGate
193.2635,195.8216,Hand,FailOnTouchObstacleLong-1,PickedUp
193.3889,194.0667,Hand,FailOnTouchObstacleShort-1,RightGate
193.3889,194.0667,Hand,FailOnTouchObstacleMed-1,LeftGate
193.5444,193.6222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
193.5444,193.9111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
193.7667,193.9111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
193.9444,194.4778,HandToWrist,FailOnTouchObstacleShort,LeftGate
194.1111,194.5222,Hand,FailOnTouchObstacleShort,LeftGate
194.2889,194.6333,HandToWrist,FailOnTouchObstacleLong,RightGate
194.2889,194.6333,HandToWrist,FailOnTouchObstacleMed,RightGate
194.3889,194.6667,Hand,FailOnTouchObstacleLong,RightGate
194.3889,194.6667,Hand,FailOnTouchObstacleMed,RightGate
196.3,196.4333,Hand,FailOnTouchObstacleLong-1,LeftGate
196.3333,196.5,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
196.4111,198.4,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
196.4444,196.5667,Hand,FailOnTouchObstacleLong,RightGate
196.4444,196.5667,Hand,FailOnTouchObstacleMed,RightGate
196.4778,196.6667,HandToWrist,FailOnTouchObstacleLong,RightGate
196.4778,196.6667,HandToWrist,FailOnTouchObstacleMed,RightGate
196.5222,196.6889,Hand,FailOnTouchObstacleShort,LeftGate
196.5556,196.8222,HandToWrist,FailOnTouchObstacleShort,LeftGate
196.5556,198.2,WristToElbow,FailOnTouchObstacleLong,RightGate
196.5556,198.2,WristToElbow,FailOnTouchObstacleMed,RightGate
196.6667,198.0889,WristToElbow,FailOnTouchObstacleShort,LeftGate
196.7667,197.0889,Hand,FailOnTouchObstacleShort-1,RightGate
196.7667,197.0889,Hand,FailOnTouchObstacleMed-1,LeftGate
196.8222,197.3333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
196.8222,197.3333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
197.0556,197.8,WristToElbow,FailOnTouchObstacleShort-1,RightGate
197.0556,197.8,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
197.3556,197.5667,Hand,Target,Pushed
197.4521,,Hand,Target,PickedUp
197.6111,197.9444,HandToWrist,FailOnTouchObstacleShort-1,RightGate
197.6111,197.9444,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
197.7667,197.9667,Hand,FailOnTouchObstacleShort-1,RightGate
197.7667,197.9667,Hand,FailOnTouchObstacleMed-1,LeftGate
197.9444,198.2,HandToWrist,FailOnTouchObstacleShort,LeftGate
198.0111,198.2222,Hand,FailOnTouchObstacleShort,LeftGate
198.0889,198.3111,HandToWrist,FailOnTouchObstacleLong,RightGate
198.0889,198.3111,HandToWrist,FailOnTouchObstacleMed,RightGate
198.1667,198.3222,Hand,FailOnTouchObstacleLong,RightGate
198.1667,198.3222,Hand,FailOnTouchObstacleMed,RightGate
198.2778,198.5,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
198.3333,198.5222,Hand,FailOnTouchObstacleLong-1,LeftGate
