start_time,end_time,dominant_object,non_dominant_object,interaction_type
628.3651,629.0576,Hand,FailOnTouchObstacleLong,PickedUp
628.4445,,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
629.7948,630.5992,Hand,FailOnTouchObstacleLong,PickedUp
629.9222,630.1889,Hand,FailOnTouchObstacleLong,LeftGate
629.9222,630.6445,Hand,FailOnTouchObstacleLong,RightGate
631.3111,631.5555,Hand,FailOnTouchObstacleMed,LeftGate
631.3556,631.6556,Hand,FailOnTouchObstacleLong,RightGate
631.3667,631.7444,HandToWrist,FailOnTouchObstacleMed,LeftGate
631.4222,631.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
631.5111,636.7444,WristToElbow,FailOnTouchObstacleMed,LeftGate
631.5667,633.5889,WristToElbow,FailOnTouchObstacleLong,RightGate
631.8778,632.7556,Hand,FailOnTouchObstacleShort,RightGate
632.1407,634.6094,Hand,FailOnTouchObstacleLong-1,PickedUp
632.1889,632.4,HandToWrist,FailOnTouchObstacleShort,RightGate
632.7889,634.5333,HandToWrist,FailOnTouchObstacleLong,RightGate
633.2222,635.1778,HandToWrist,FailOnTouchObstacleMed,LeftGate
633.3111,635.1556,Hand,FailOnTouchObstacleLong,RightGate
633.5889,633.8778,Hand,FailOnTouchObstacleMed,LeftGate
634.0889,634.8,Hand,FailOnTouchObstacleMed,LeftGate
634.2222,,FailOnTouchObstacleLong-1,FailOnTouchObstacleMed,Pushed
634.3223,634.7667,Hand,FailOnTouchObstacleMed,Pushed
634.7667,635.2556,HandToWrist,FailOnTouchObstacleLong,RightGate
635.0889,636.7444,WristToElbow,FailOnTouchObstacleLong,RightGate
635.1334,635.4556,Hand,FailOnTouchObstacleLong-1,LeftGate
635.2111,635.6445,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
635.2444,635.4445,Hand,FailOnTouchObstacleShort,RightGate
635.2889,635.5778,HandToWrist,FailOnTouchObstacleShort,RightGate
635.3111,635.5555,Hand,FailOnTouchObstacleShort-1,LeftGate
635.3111,635.5555,Hand,FailOnTouchObstacleMed-1,RightGate
635.3556,635.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
635.3556,635.9333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
635.4111,636.4778,WristToElbow,FailOnTouchObstacleShort,RightGate
635.4111,636.4,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
635.5333,636.3223,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
635.5333,636.3223,WristToElbow,FailOnTouchObstacleMed-1,RightGate
635.9333,636.0111,Hand,Target,Pushed
636.0333,636.4778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
636.0333,636.4778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
636.0503,,Hand,Target,PickedUp
636.2222,636.5555,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
636.2889,636.6,HandToWrist,FailOnTouchObstacleShort,RightGate
636.2889,636.5,Hand,FailOnTouchObstacleMed-1,RightGate
636.2889,636.5,Hand,FailOnTouchObstacleShort-1,LeftGate
636.3556,636.5778,Hand,FailOnTouchObstacleLong-1,LeftGate
636.4,636.6223,Hand,FailOnTouchObstacleShort,RightGate
636.6111,636.8445,HandToWrist,FailOnTouchObstacleLong,RightGate
636.6223,636.8667,HandToWrist,FailOnTouchObstacleMed,LeftGate
636.6778,636.8556,Hand,FailOnTouchObstacleLong,RightGate
636.7111,636.8778,Hand,FailOnTouchObstacleMed,LeftGate
