start_time,end_time,dominant_object,non_dominant_object,interaction_type
815.8778,816.0778,Hand,FailOnTouchObstacleLong,Pushed
815.9111,816.0333,Hand,FailOnTouchObstacleShort,RightGate
815.9111,816.0333,Hand,FailOnTouchObstacleMed,LeftGate
815.9111,816.0222,Hand,FailOnTouchObstacleLong,RightGate
816.0356,816.9181,Hand,FailOnTouchObstacleLong,PickedUp
816.6111,816.9333,Hand,FailOnTouchObstacleLong,RightGate
817.7222,818.5,Hand,FailOnTouchObstacleMed,Pushed
817.7337,818.4243,Hand,FailOnTouchObstacleMed,PickedUp
817.7667,817.7778,Hand,FailOnTouchObstacleMed,LeftGate
818.0333,818.0445,Hand,FailOnTouchObstacleMed,LeftGate
818.0556,818.4778,Hand,FailOnTouchObstacleMed,LeftGate
818.8223,818.9556,Hand,FailOnTouchObstacleLong,RightGate
818.8556,819.0333,HandToWrist,FailOnTouchObstacleLong,RightGate
818.8667,819.0667,Hand,FailOnTouchObstacleMed,LeftGate
818.8889,819.0556,Hand,FailOnTouchObstacleShort,RightGate
818.9111,819.1445,HandToWrist,FailOnTouchObstacleMed,LeftGate
818.9333,819.1334,HandToWrist,FailOnTouchObstacleShort,RightGate
818.9445,824.2222,WristToElbow,FailOnTouchObstacleLong,RightGate
819.0,824.2,WristToElbow,FailOnTouchObstacleMed,LeftGate
819.0222,824.1778,WristToElbow,FailOnTouchObstacleShort,RightGate
819.4111,820.0111,Hand,FailOnTouchObstacleLong-1,Pushed
819.4429,820.1239999999999,Hand,FailOnTouchObstacleLong-1,PickedUp
819.5111,819.5333,Hand,FailOnTouchObstacleShort-1,LeftGate
819.5111,819.5333,Hand,FailOnTouchObstacleMed-1,LeftGate
819.7111,819.8667,Hand,FailOnTouchObstacleLong-1,RightGate
821.2111,821.3112,Hand,FailOnTouchObstacleMed-1,Pushed
821.3193,822.3807,Hand,FailOnTouchObstacleMed-1,PickedUp
821.6889,822.7889,HandToWrist,FailOnTouchObstacleShort,RightGate
821.7222,822.7667,HandToWrist,FailOnTouchObstacleMed,LeftGate
821.8112,822.4667,Hand,FailOnTouchObstacleMed-1,LeftGate
821.9,822.6556,Hand,FailOnTouchObstacleMed,LeftGate
822.9556,823.2,Hand,FailOnTouchObstacleShort-1,LeftGate
822.9889,823.2778,Hand,FailOnTouchObstacleMed-1,RightGate
823.0,823.4222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
823.0333,823.9445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
823.1667,823.8778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
823.2333,823.8334,WristToElbow,FailOnTouchObstacleMed-1,RightGate
823.2444,823.8112,Hand,FailOnTouchObstacleLong-1,RightGate
823.3223,823.7778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
823.4667,823.6445,Hand,Target,Pushed
823.666,,Hand,Target,PickedUp
823.7333,823.9778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
823.7889,823.9667,Hand,FailOnTouchObstacleMed-1,RightGate
823.8445,823.9889,Hand,FailOnTouchObstacleShort-1,LeftGate
824.0778,824.2556,HandToWrist,FailOnTouchObstacleShort,RightGate
824.0889,824.2778,HandToWrist,FailOnTouchObstacleMed,LeftGate
824.1334,824.3334,HandToWrist,FailOnTouchObstacleLong,RightGate
824.1445,824.2667,Hand,FailOnTouchObstacleShort,RightGate
824.1556,824.2889,Hand,FailOnTouchObstacleMed,LeftGate
824.2,824.3445,Hand,FailOnTouchObstacleLong,RightGate
