start_time,end_time,dominant_object,non_dominant_object,interaction_type
261.9667,262.1667,Hand,FailOnTouchObstacleLong,Pushed
261.9778,262.5333,Hand,FailOnTouchObstacleMed,RightGate
261.9778,262.0778,Hand,FailOnTouchObstacleLong,RightGate
262.0333,262.5111,HandToWrist,FailOnTouchObstacleMed,RightGate
262.3222,264.0,FailOnTouchObstacleLong,FailOnTouchObstacleShort-1,Pushed
263.5111,264.3333,Hand,FailOnTouchObstacleMed,RightGate
263.5667,264.2556,HandToWrist,FailOnTouchObstacleMed,RightGate
263.8,263.9667,WristToElbow,FailOnTouchObstacleMed,RightGate
263.8,264.5889,Hand,FailOnTouchObstacleLong,Pushed
263.8111,263.8667,Hand,FailOnTouchObstacleLong,RightGate
263.8415,,Hand,FailOnTouchObstacleLong,PickedUp
263.9,263.9778,FailOnTouchObstacleLong,FailOnTouchObstacleMed-1,Pushed
263.9111,264.5778,Hand,FailOnTouchObstacleLong,RightGate
264.6,264.6111,Hand,FailOnTouchObstacleLong,RightGate
264.6,264.6111,Hand,FailOnTouchObstacleLong,LeftGate
265.1555,265.1667,Hand,FailOnTouchObstacleLong,LeftGate
265.1778,265.3222,Hand,FailOnTouchObstacleLong,LeftGate
265.3667,265.3889,Hand,FailOnTouchObstacleLong,LeftGate
265.4111,,Hand,FailOnTouchObstacleLong,LeftGate
265.5111,,Hand,FailOnTouchObstacleLong,RightGate
265.5889,,HandToWrist,FailOnTouchObstacleLong,Pushed
