start_time,end_time,dominant_object,non_dominant_object,interaction_type
829.9445,830.1223,Hand,FailOnTouchObstacleLong,LeftGate
829.9445,830.1223,Hand,FailOnTouchObstacleMed,RightGate
829.9889,830.2,HandToWrist,FailOnTouchObstacleMed,RightGate
829.9889,830.2,HandToWrist,FailOnTouchObstacleLong,LeftGate
830.0333,830.0889,HandToWrist,FailOnTouchObstacleShort,LeftGate
830.0556,830.9556,WristToElbow,FailOnTouchObstacleShort,LeftGate
830.0556,833.4,WristToElbow,FailOnTouchObstacleLong,LeftGate
830.0556,833.4,WristToElbow,FailOnTouchObstacleMed,RightGate
830.4241,831.0052,Hand,FailOnTouchObstacleShort-1,PickedUp
830.5,830.8112,Hand,FailOnTouchObstacleLong-1,LeftGate
830.5,830.8112,Hand,FailOnTouchObstacleMed-1,RightGate
830.5556,831.4,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
830.5556,831.4,HandToWrist,FailOnTouchObstacleMed-1,RightGate
830.6889,831.2778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
830.6889,831.2778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
831.1223,833.4,WristToElbow,FailOnTouchObstacleShort,LeftGate
831.1667,832.5445,Hand,FailOnTouchObstacleMed-1,RightGate
831.1667,832.2,Hand,FailOnTouchObstacleLong-1,LeftGate
831.53,832.0662,Hand,FailOnTouchObstacleLong-1,PickedUp
831.7222,832.6556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
832.4222,833.0889,Hand,FailOnTouchObstacleLong-1,LeftGate
832.4667,833.1,WristToElbow,FailOnTouchObstacleMed-1,RightGate
832.5,833.0667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
832.6556,832.9778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
832.7444,832.8667,Hand,Target,Pushed
832.7889,832.8445,Hand,FailOnTouchObstacleShort-1,RightGate
832.8483,,Hand,Target,PickedUp
832.9667,833.1889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
833.0445,833.2,Hand,FailOnTouchObstacleMed-1,RightGate
833.3112,833.4667,HandToWrist,FailOnTouchObstacleLong,LeftGate
833.3112,833.4667,HandToWrist,FailOnTouchObstacleMed,RightGate
833.3112,833.4667,HandToWrist,FailOnTouchObstacleShort,LeftGate
833.3445,833.4778,Hand,FailOnTouchObstacleLong,LeftGate
833.3445,833.4778,Hand,FailOnTouchObstacleMed,RightGate
833.3445,833.4778,Hand,FailOnTouchObstacleShort,LeftGate
