start_time,end_time,dominant_object,non_dominant_object,interaction_type
670.7823,671.7651,Hand,FailOnTouchObstacleMed,PickedUp
671.8445,671.9111,Hand,FailOnTouchObstacleMed,Pushed
671.8667,672.1889,Hand,FailOnTouchObstacleMed,RightGate
671.9778,672.3223,HandToWrist,FailOnTouchObstacleMed,RightGate
672.1667,673.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
672.2444,672.4222,Hand,FailOnTouchObstacleLong,RightGate
672.2889,672.5667,HandToWrist,FailOnTouchObstacleLong,RightGate
672.4111,675.2,WristToElbow,FailOnTouchObstacleLong,RightGate
672.6924,673.3406,Hand,FailOnTouchObstacleLong-1,PickedUp
672.9111,673.6445,Hand,FailOnTouchObstacleShort-1,RightGate
673.0222,673.6,HandToWrist,FailOnTouchObstacleShort-1,RightGate
673.6778,674.6,WristToElbow,FailOnTouchObstacleMed,RightGate
674.0662,674.8928,Hand,FailOnTouchObstacleShort-1,PickedUp
674.3223,674.7778,Hand,FailOnTouchObstacleShort-1,RightGate
675.0333,675.4222,HandToWrist,FailOnTouchObstacleLong,RightGate
675.1334,675.3334,Hand,FailOnTouchObstacleLong,RightGate
675.2111,675.7556,WristToElbow,FailOnTouchObstacleMed,RightGate
675.2889,676.2556,WristToElbow,FailOnTouchObstacleLong,RightGate
675.5111,675.6778,Hand,FailOnTouchObstacleShort-1,LeftGate
675.5111,675.6556,Hand,FailOnTouchObstacleMed-1,RightGate
675.5444,675.8334,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
675.5444,675.8,HandToWrist,FailOnTouchObstacleMed-1,RightGate
675.6334,676.0333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
675.6445,676.0333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
675.6556,676.0,Hand,FailOnTouchObstacleLong-1,LeftGate
675.7,675.9778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
675.809,,Hand,Target,PickedUp
675.8556,676.1,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
675.8889,676.1111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
675.9445,676.3889,WristToElbow,FailOnTouchObstacleMed,RightGate
675.9778,676.1111,Hand,FailOnTouchObstacleShort-1,LeftGate
675.9889,676.1111,Hand,FailOnTouchObstacleMed-1,RightGate
676.1889,676.3223,HandToWrist,FailOnTouchObstacleLong,RightGate
676.2222,676.3223,Hand,FailOnTouchObstacleLong,RightGate
676.3112,676.4667,HandToWrist,FailOnTouchObstacleMed,RightGate
676.3445,676.4778,Hand,FailOnTouchObstacleMed,RightGate
