start_time,end_time,dominant_object,non_dominant_object,interaction_type
646.7964,647.4777,Hand,FailOnTouchObstacleMed,PickedUp
647.5,647.5555,Hand,FailOnTouchObstacleMed,LeftGate
647.9778,648.1667,Hand,FailOnTouchObstacleMed,LeftGate
648.0333,648.2667,HandToWrist,FailOnTouchObstacleMed,LeftGate
648.0444,648.1889,Hand,FailOnTouchObstacleLong,RightGate
648.0778,648.3112,HandToWrist,FailOnTouchObstacleLong,RightGate
648.1334,652.1,WristToElbow,FailOnTouchObstacleMed,LeftGate
648.1445,648.3112,HandToWrist,FailOnTouchObstacleShort,RightGate
648.1556,649.3334,WristToElbow,FailOnTouchObstacleShort,RightGate
648.1556,652.0778,WristToElbow,FailOnTouchObstacleLong,RightGate
648.7288,650.0143,Hand,FailOnTouchObstacleLong-1,PickedUp
649.2,649.2111,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
649.2222,649.2333,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
649.2444,649.2667,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
649.2556,650.5333,HandToWrist,FailOnTouchObstacleLong,RightGate
649.2778,649.2889,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
649.3334,649.8889,HandToWrist,FailOnTouchObstacleMed,LeftGate
649.4445,650.4222,Hand,FailOnTouchObstacleLong,RightGate
650.1334,650.4889,HandToWrist,FailOnTouchObstacleMed,LeftGate
650.4667,652.0778,WristToElbow,FailOnTouchObstacleShort,RightGate
650.5111,650.7556,Hand,FailOnTouchObstacleLong-1,LeftGate
650.5778,650.9,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
650.6445,650.8445,Hand,FailOnTouchObstacleShort-1,LeftGate
650.6445,650.8445,Hand,FailOnTouchObstacleMed-1,RightGate
650.6889,651.1556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
650.6889,651.1667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
650.7222,651.7556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
650.8334,651.6334,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
650.8334,651.6334,WristToElbow,FailOnTouchObstacleMed-1,RightGate
651.2086,,Hand,Target,PickedUp
651.4333,651.7667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
651.4333,651.7667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
651.5444,651.7778,Hand,FailOnTouchObstacleShort-1,LeftGate
651.5444,651.7778,Hand,FailOnTouchObstacleMed-1,RightGate
651.5667,651.8556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
651.6556,651.8778,Hand,FailOnTouchObstacleLong-1,LeftGate
651.9667,652.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
651.9667,652.1556,HandToWrist,FailOnTouchObstacleLong,RightGate
651.9778,652.1778,HandToWrist,FailOnTouchObstacleMed,LeftGate
651.9889,652.1667,Hand,FailOnTouchObstacleLong,RightGate
651.9889,652.1667,Hand,FailOnTouchObstacleShort,RightGate
652.0111,652.1778,Hand,FailOnTouchObstacleMed,LeftGate
