start_time,end_time,dominant_object,non_dominant_object,interaction_type
462.1667,463.2556,Hand,FailOnTouchObstacleShort,RightGate
462.1667,463.4111,Hand,FailOnTouchObstacleLong,LeftGate
462.1667,463.4111,Hand,FailOnTouchObstacleMed,RightGate
462.1778,463.1667,Hand,FailOnTouchObstacleShort,Pushed
462.218,463.0669,Hand,FailOnTouchObstacleShort,PickedUp
462.3111,462.3333,HandToWrist,FailOnTouchObstacleShort,RightGate
462.3222,463.3556,HandToWrist,FailOnTouchObstacleLong,LeftGate
462.3222,463.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
462.3445,463.1778,HandToWrist,FailOnTouchObstacleShort,RightGate
463.4667,463.6667,Hand,FailOnTouchObstacleLong,LeftGate
463.4667,463.6667,Hand,FailOnTouchObstacleMed,RightGate
463.5445,463.7778,HandToWrist,FailOnTouchObstacleLong,LeftGate
463.5445,463.7778,HandToWrist,FailOnTouchObstacleMed,RightGate
463.6556,465.0556,WristToElbow,FailOnTouchObstacleLong,LeftGate
463.6556,465.0556,WristToElbow,FailOnTouchObstacleMed,RightGate
463.8556,464.0667,Hand,FailOnTouchObstacleShort-1,LeftGate
463.8556,464.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
463.8556,464.0667,Hand,FailOnTouchObstacleMed-1,RightGate
463.9,464.3333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
463.9,464.3333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
463.9,464.3333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
464.0334,464.7556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
464.0334,464.7556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
464.0334,464.7556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
464.0889,464.7,Hand,FailOnTouchObstacleShort,LeftGate
464.1556,464.6778,HandToWrist,FailOnTouchObstacleShort,LeftGate
464.4186,,Hand,Target,PickedUp
464.5889,464.8556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
464.5889,464.8556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
464.5889,464.8556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
464.7111,464.8667,Hand,FailOnTouchObstacleLong-1,LeftGate
464.7111,464.8667,Hand,FailOnTouchObstacleMed-1,RightGate
464.7111,464.8667,Hand,FailOnTouchObstacleShort-1,LeftGate
464.9556,465.1111,HandToWrist,FailOnTouchObstacleLong,LeftGate
464.9556,465.1111,HandToWrist,FailOnTouchObstacleMed,RightGate
465.0,465.1333,Hand,FailOnTouchObstacleLong,LeftGate
465.0,465.1333,Hand,FailOnTouchObstacleMed,RightGate
