start_time,end_time,dominant_object,non_dominant_object,interaction_type
411.2059,412.7028,Hand,FailOnTouchObstacleLong,PickedUp
411.8445,413.2111,Hand,FailOnTouchObstacleShort,LeftGate
411.8445,413.2111,Hand,FailOnTouchObstacleMed,RightGate
411.9,413.3667,HandToWrist,FailOnTouchObstacleShort,LeftGate
411.9,413.3667,HandToWrist,FailOnTouchObstacleMed,RightGate
412.0667,412.8667,WristToElbow,FailOnTouchObstacleShort,LeftGate
412.0667,412.8667,WristToElbow,FailOnTouchObstacleMed,RightGate
412.4222,412.4778,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
412.4667,412.4778,FailOnTouchObstacleLong,FailOnTouchObstacleLong-1,Pushed
412.5556,412.7111,FailOnTouchObstacleLong,FailOnTouchObstacleShort,Pushed
413.1556,416.2111,WristToElbow,FailOnTouchObstacleMed,RightGate
413.1556,416.2111,WristToElbow,FailOnTouchObstacleShort,LeftGate
413.4667,413.5778,Hand,FailOnTouchObstacleLong,LeftGate
414.0222,414.4111,Hand,FailOnTouchObstacleLong,LeftGate
414.1778,414.3445,HandToWrist,FailOnTouchObstacleLong,LeftGate
414.2106,414.8143,Hand,FailOnTouchObstacleMed-1,PickedUp
415.1333,415.3445,Hand,FailOnTouchObstacleLong,LeftGate
415.1778,415.5,HandToWrist,FailOnTouchObstacleLong,LeftGate
415.1889,415.5556,Hand,FailOnTouchObstacleMed-1,RightGate
415.1889,415.4445,Hand,FailOnTouchObstacleShort-1,RightGate
415.1889,415.4445,Hand,FailOnTouchObstacleLong-1,LeftGate
415.2333,416.0556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
415.2333,416.0556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
415.2556,416.0334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
415.2889,416.0222,WristToElbow,FailOnTouchObstacleLong,LeftGate
415.4,415.9556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
415.4,415.9556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
415.5,415.9111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
415.6864,,Hand,Target,PickedUp
415.8445,416.0445,Hand,FailOnTouchObstacleMed-1,RightGate
415.9,416.1,HandToWrist,FailOnTouchObstacleLong,LeftGate
415.9111,416.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
415.9111,416.0667,Hand,FailOnTouchObstacleShort-1,RightGate
415.9667,416.1111,Hand,FailOnTouchObstacleLong,LeftGate
416.1444,416.2778,HandToWrist,FailOnTouchObstacleMed,RightGate
416.1444,416.2778,HandToWrist,FailOnTouchObstacleShort,LeftGate
416.1889,416.2889,Hand,FailOnTouchObstacleMed,RightGate
416.1889,416.2889,Hand,FailOnTouchObstacleShort,LeftGate
