start_time,end_time,dominant_object,non_dominant_object,interaction_type
814.3889,814.8778,Hand,FailOnTouchObstacleLong,LeftGate
814.3889,814.8778,Hand,FailOnTouchObstacleMed,RightGate
814.4778,815.1445,HandToWrist,FailOnTouchObstacleLong,LeftGate
814.4778,815.1445,HandToWrist,FailOnTouchObstacleMed,RightGate
814.7667,817.5889,WristToElbow,FailOnTouchObstacleLong,LeftGate
814.7667,817.5889,WristToElbow,FailOnTouchObstacleMed,RightGate
814.9778,815.9222,WristToElbow,FailOnTouchObstacleShort,LeftGate
815.6786,817.1081,Hand,FailOnTouchObstacleLong-1,PickedUp
816.3223,817.6778,HandToWrist,FailOnTouchObstacleLong,LeftGate
816.3223,817.6778,HandToWrist,FailOnTouchObstacleMed,RightGate
817.4667,817.7,Hand,FailOnTouchObstacleMed,RightGate
817.4667,817.7,Hand,FailOnTouchObstacleLong,LeftGate
818.5603,820.0684,Hand,FailOnTouchObstacleLong,PickedUp
820.6667,820.8445,Hand,FailOnTouchObstacleShort,LeftGate
820.6667,820.8445,Hand,FailOnTouchObstacleMed,RightGate
820.7,820.9445,HandToWrist,FailOnTouchObstacleShort,LeftGate
820.7,820.9445,HandToWrist,FailOnTouchObstacleMed,RightGate
820.8,821.0556,Hand,FailOnTouchObstacleLong,RightGate
820.8,822.9778,WristToElbow,FailOnTouchObstacleShort,LeftGate
820.8,822.9778,WristToElbow,FailOnTouchObstacleMed,RightGate
820.8445,821.2222,HandToWrist,FailOnTouchObstacleLong,RightGate
821.0111,822.7444,WristToElbow,FailOnTouchObstacleLong,RightGate
821.0889,821.5222,Hand,FailOnTouchObstacleShort-1,LeftGate
821.0889,821.5222,Hand,FailOnTouchObstacleMed-1,LeftGate
821.1223,822.6778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
821.1223,822.6778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
821.4111,822.5222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
821.4111,822.5222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
822.1465,,Hand,Target,PickedUp
822.4556,822.6889,Hand,FailOnTouchObstacleMed-1,LeftGate
822.4556,822.6889,Hand,FailOnTouchObstacleShort-1,LeftGate
822.6,822.8778,HandToWrist,FailOnTouchObstacleLong,RightGate
822.6778,822.9,Hand,FailOnTouchObstacleLong,RightGate
822.8334,823.1111,HandToWrist,FailOnTouchObstacleMed,RightGate
822.8334,823.1111,HandToWrist,FailOnTouchObstacleShort,LeftGate
822.9111,823.1334,Hand,FailOnTouchObstacleMed,RightGate
822.9111,823.1334,Hand,FailOnTouchObstacleShort,LeftGate
