start_time,end_time,dominant_object,non_dominant_object,interaction_type
878.6778,878.8223,Hand,FailOnTouchObstacleShort,LeftGate
878.6778,878.8223,Hand,FailOnTouchObstacleMed,LeftGate
878.6778,878.8223,Hand,FailOnTouchObstacleLong,RightGate
878.7111,878.8334,HandToWrist,FailOnTouchObstacleShort,LeftGate
878.7111,878.8334,HandToWrist,FailOnTouchObstacleMed,LeftGate
878.7111,878.8334,HandToWrist,FailOnTouchObstacleLong,RightGate
878.8112,880.4556,WristToElbow,FailOnTouchObstacleShort,LeftGate
878.8112,880.4556,WristToElbow,FailOnTouchObstacleMed,LeftGate
878.8112,880.4556,WristToElbow,FailOnTouchObstacleLong,RightGate
879.1,880.0778,Hand,FailOnTouchObstacleLong-1,Pushed
879.1223,879.4,Hand,FailOnTouchObstacleShort-1,LeftGate
879.1223,879.4,Hand,FailOnTouchObstacleMed-1,RightGate
879.1889,879.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
879.2333,879.3334,Hand,FailOnTouchObstacleLong-1,LeftGate
879.2614,880.0093,Hand,FailOnTouchObstacleLong-1,PickedUp
879.3667,879.4556,Hand,FailOnTouchObstacleLong-1,LeftGate
879.5111,879.5778,Hand,FailOnTouchObstacleLong-1,LeftGate
879.5889,879.9556,Hand,FailOnTouchObstacleLong-1,LeftGate
879.6778,,FailOnTouchObstacleLong-1,FailOnTouchObstacleMed-1,Pushed
880.3112,880.5445,HandToWrist,FailOnTouchObstacleLong,RightGate
880.3112,880.5445,HandToWrist,FailOnTouchObstacleMed,LeftGate
880.3112,880.5445,HandToWrist,FailOnTouchObstacleShort,LeftGate
880.3778,880.5667,Hand,FailOnTouchObstacleLong,RightGate
880.3778,880.5667,Hand,FailOnTouchObstacleMed,LeftGate
880.3778,880.5667,Hand,FailOnTouchObstacleShort,LeftGate
881.0111,881.0778,Hand,FailOnTouchObstacleShort,Pushed
881.0222,881.3556,Hand,FailOnTouchObstacleMed,LeftGate
881.0222,881.3556,Hand,FailOnTouchObstacleLong,RightGate
881.0333,881.0778,Hand,FailOnTouchObstacleShort,LeftGate
881.0707,881.9979,Hand,FailOnTouchObstacleShort,PickedUp
881.0889,882.1778,Hand,FailOnTouchObstacleShort,LeftGate
881.1223,881.6111,HandToWrist,FailOnTouchObstacleLong,RightGate
881.1223,881.6111,HandToWrist,FailOnTouchObstacleMed,LeftGate
881.2889,885.1778,WristToElbow,FailOnTouchObstacleMed,LeftGate
881.2889,885.1778,WristToElbow,FailOnTouchObstacleLong,RightGate
881.9778,882.9667,HandToWrist,FailOnTouchObstacleLong,RightGate
881.9778,882.9667,HandToWrist,FailOnTouchObstacleMed,LeftGate
882.0333,,FailOnTouchObstacleShort,FailOnTouchObstacleShort-1,Pushed
883.0556,883.2333,Hand,FailOnTouchObstacleMed-1,RightGate
883.0667,883.2444,Hand,FailOnTouchObstacleShort-1,LeftGate
883.1,883.4,HandToWrist,FailOnTouchObstacleMed-1,RightGate
883.1111,883.4333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
883.1445,883.4445,Hand,FailOnTouchObstacleShort,LeftGate
883.2,883.9111,HandToWrist,FailOnTouchObstacleShort,LeftGate
883.2111,883.8778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
883.2222,883.8667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
883.2667,883.7889,Hand,FailOnTouchObstacleLong-1,RightGate
883.3223,883.8,WristToElbow,FailOnTouchObstacleShort,LeftGate
883.3334,883.7444,HandToWrist,FailOnTouchObstacleLong-1,RightGate
883.4556,883.6,Hand,Target,Pushed
883.6667,883.9333,Hand,FailOnTouchObstacleShort,LeftGate
883.6667,884.0,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
883.7,884.4,HandToWrist,FailOnTouchObstacleMed-1,RightGate
883.8223,884.2778,Hand,FailOnTouchObstacleShort-1,LeftGate
883.8445,884.2667,Hand,FailOnTouchObstacleMed-1,RightGate
884.0778,884.4222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
884.1778,884.4333,Hand,FailOnTouchObstacleShort,LeftGate
884.2222,884.9222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
884.2333,884.9556,HandToWrist,FailOnTouchObstacleShort,LeftGate
884.2444,884.9111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
884.3,884.8223,Hand,FailOnTouchObstacleLong-1,RightGate
884.3223,884.8667,WristToElbow,FailOnTouchObstacleShort,LeftGate
884.3556,884.7222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
884.5002,,Hand,Target,PickedUp
884.6445,885.0111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
884.6778,884.9667,Hand,FailOnTouchObstacleShort,LeftGate
884.7,885.0111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
884.8667,885.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
884.8778,885.0222,Hand,FailOnTouchObstacleMed-1,RightGate
885.1,885.2111,HandToWrist,FailOnTouchObstacleLong,RightGate
885.1,885.2111,HandToWrist,FailOnTouchObstacleMed,LeftGate
885.1223,885.2111,Hand,FailOnTouchObstacleMed,LeftGate
885.1223,885.2111,Hand,FailOnTouchObstacleLong,RightGate
