start_time,end_time,dominant_object,non_dominant_object,interaction_type
237.5111,237.6556,Hand,FailOnTouchObstacleLong,LeftGate
237.5111,237.6556,Hand,FailOnTouchObstacleMed,RightGate
237.5444,237.7889,HandToWrist,FailOnTouchObstacleLong,LeftGate
237.5444,237.7889,HandToWrist,FailOnTouchObstacleMed,RightGate
237.6333,238.2667,WristToElbow,FailOnTouchObstacleLong,LeftGate
237.6333,238.2667,WristToElbow,FailOnTouchObstacleMed,RightGate
237.7556,238.2,WristToElbow,FailOnTouchObstacleShort,LeftGate
237.9706,239.2215,Hand,FailOnTouchObstacleShort-1,PickedUp
238.1667,238.3556,HandToWrist,FailOnTouchObstacleLong,LeftGate
238.1667,238.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
238.2333,238.3667,Hand,FailOnTouchObstacleLong,LeftGate
238.2333,238.3667,Hand,FailOnTouchObstacleMed,RightGate
240.5444,240.5556,Hand,FailOnTouchObstacleLong,Pushed
240.5513,241.7685,Hand,FailOnTouchObstacleLong,PickedUp
242.3111,242.4333,Hand,FailOnTouchObstacleLong,LeftGate
242.3445,242.5444,HandToWrist,FailOnTouchObstacleLong,LeftGate
242.4333,246.3333,WristToElbow,FailOnTouchObstacleLong,LeftGate
242.4444,242.6111,Hand,FailOnTouchObstacleShort,LeftGate
242.4444,242.6222,Hand,FailOnTouchObstacleMed,RightGate
242.4778,242.5333,HandToWrist,FailOnTouchObstacleShort,LeftGate
242.4778,242.7556,HandToWrist,FailOnTouchObstacleMed,RightGate
242.5444,242.8,Hand,FailOnTouchObstacleShort-1,RightGate
242.5778,242.9889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
242.6111,246.2111,WristToElbow,FailOnTouchObstacleMed,RightGate
242.6445,243.5111,WristToElbow,FailOnTouchObstacleShort,LeftGate
242.7222,242.7556,HandToWrist,FailOnTouchObstacleShort,LeftGate
242.7556,246.1222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
243.0111,244.7889,Hand,FailOnTouchObstacleMed-1,Pushed
243.0425,244.74,Hand,FailOnTouchObstacleMed-1,PickedUp
243.0444,244.7667,Hand,FailOnTouchObstacleMed-1,LeftGate
243.0444,243.1,Hand,FailOnTouchObstacleLong-1,RightGate
243.1778,243.8,HandToWrist,FailOnTouchObstacleShort-1,RightGate
243.8222,246.2111,WristToElbow,FailOnTouchObstacleShort,LeftGate
244.1111,245.3445,Hand,FailOnTouchObstacleLong-1,RightGate
244.2333,245.5889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
244.8,244.8111,Hand,FailOnTouchObstacleMed-1,Pushed
245.3111,245.9556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
245.6225,,Hand,Target,PickedUp
245.7889,246.0556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
245.9222,246.0667,Hand,FailOnTouchObstacleLong-1,RightGate
246.0778,246.1889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
246.1222,246.2,Hand,FailOnTouchObstacleShort-1,RightGate
246.1445,246.2889,HandToWrist,FailOnTouchObstacleMed,RightGate
246.1445,246.2889,HandToWrist,FailOnTouchObstacleShort,LeftGate
246.1889,246.2889,Hand,FailOnTouchObstacleMed,RightGate
246.1889,246.2889,Hand,FailOnTouchObstacleShort,LeftGate
246.2556,246.4111,HandToWrist,FailOnTouchObstacleLong,LeftGate
246.3,246.4222,Hand,FailOnTouchObstacleLong,LeftGate
