start_time,end_time,dominant_object,non_dominant_object,interaction_type
1083.435,1084.474,Hand,FailOnTouchObstacleShort,PickedUp
1083.9560000000001,1085.011,Hand,FailOnTouchObstacleLong,RightGate
1083.9560000000001,1085.011,Hand,FailOnTouchObstacleMed,RightGate
1084.489,1084.578,Hand,FailOnTouchObstacleShort,Pushed
1084.5330000000001,1084.5439999999999,Hand,FailOnTouchObstacleShort,LeftGate
1084.844,1085.167,HandToWrist,FailOnTouchObstacleLong,RightGate
1084.844,1085.167,HandToWrist,FailOnTouchObstacleMed,RightGate
1085.0,1085.789,WristToElbow,FailOnTouchObstacleLong,RightGate
1085.0,1085.789,WristToElbow,FailOnTouchObstacleMed,RightGate
1085.067,1085.6889999999999,Hand,FailOnTouchObstacleShort,LeftGate
1085.167,1085.645,HandToWrist,FailOnTouchObstacleShort,LeftGate
1085.423,1087.11,Hand,FailOnTouchObstacleLong-1,PickedUp
1085.645,1085.9560000000001,HandToWrist,FailOnTouchObstacleLong,RightGate
1085.645,1085.9560000000001,HandToWrist,FailOnTouchObstacleMed,RightGate
1085.756,1085.989,Hand,FailOnTouchObstacleLong,RightGate
1085.756,1085.989,Hand,FailOnTouchObstacleMed,RightGate
1086.611,1086.711,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort,Pushed
1087.822,1087.978,Hand,FailOnTouchObstacleLong-1,LeftGate
1087.867,1088.056,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1087.9669999999999,1088.6889999999999,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1087.9669999999999,1088.1,Hand,FailOnTouchObstacleLong,RightGate
1087.9669999999999,1088.1,Hand,FailOnTouchObstacleMed,RightGate
1088.0,1088.2,HandToWrist,FailOnTouchObstacleLong,RightGate
1088.0,1088.2,HandToWrist,FailOnTouchObstacleMed,RightGate
1088.089,1089.578,WristToElbow,FailOnTouchObstacleLong,RightGate
1088.089,1089.578,WristToElbow,FailOnTouchObstacleMed,RightGate
1088.1889999999999,1088.4560000000001,Hand,FailOnTouchObstacleShort,LeftGate
1088.245,1088.6,HandToWrist,FailOnTouchObstacleShort,LeftGate
1088.3110000000001,1088.589,Hand,FailOnTouchObstacleShort-1,RightGate
1088.3110000000001,1088.589,Hand,FailOnTouchObstacleMed-1,LeftGate
1088.356,1089.3110000000001,WristToElbow,FailOnTouchObstacleShort,LeftGate
1088.356,1088.856,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1088.356,1088.856,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1088.5330000000001,1089.178,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1088.5330000000001,1089.178,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1088.9189999999999,,Hand,Target,PickedUp
1088.9669999999999,1089.289,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1088.9669999999999,1089.289,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1089.089,1089.733,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1089.122,1089.3110000000001,Hand,FailOnTouchObstacleMed-1,LeftGate
1089.122,1089.3110000000001,Hand,FailOnTouchObstacleShort-1,RightGate
1089.133,1089.411,HandToWrist,FailOnTouchObstacleShort,LeftGate
1089.211,1089.433,Hand,FailOnTouchObstacleShort,LeftGate
1089.4560000000001,1089.6889999999999,HandToWrist,FailOnTouchObstacleLong,RightGate
1089.4560000000001,1089.6889999999999,HandToWrist,FailOnTouchObstacleMed,RightGate
1089.5330000000001,1089.7,Hand,FailOnTouchObstacleLong,RightGate
1089.5330000000001,1089.7,Hand,FailOnTouchObstacleMed,RightGate
1089.622,1089.844,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1089.678,1089.878,Hand,FailOnTouchObstacleLong-1,LeftGate
