start_time,end_time,dominant_object,non_dominant_object,interaction_type
613.7111,614.2667,Hand,FailOnTouchObstacleShort,LeftGate
613.7111,613.7778,Hand,FailOnTouchObstacleMed,LeftGate
613.7111,614.5667,Hand,FailOnTouchObstacleLong,RightGate
613.7222,613.7778,Hand,FailOnTouchObstacleMed,Pushed
613.7719999999999,615.0778,Hand,FailOnTouchObstacleMed,PickedUp
613.7889,615.2222,Hand,FailOnTouchObstacleMed,LeftGate
613.7889,614.2333,HandToWrist,FailOnTouchObstacleShort,LeftGate
613.7889,615.7333,HandToWrist,FailOnTouchObstacleLong,RightGate
614.1667,614.1778,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
614.1889,614.2,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
614.2111,614.2444,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
614.2444,614.3,HandToWrist,FailOnTouchObstacleMed,LeftGate
614.2556,614.4111,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
614.3334,614.3556,HandToWrist,FailOnTouchObstacleMed,LeftGate
614.3556,616.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
614.4111,614.8334,Hand,FailOnTouchObstacleShort,LeftGate
614.4111,614.4445,HandToWrist,FailOnTouchObstacleMed,LeftGate
614.4333,615.8,HandToWrist,FailOnTouchObstacleShort,LeftGate
614.5,614.5222,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
614.5333,614.6445,HandToWrist,FailOnTouchObstacleMed,LeftGate
614.6334,615.4,WristToElbow,FailOnTouchObstacleShort,LeftGate
614.8223,,FailOnTouchObstacleMed,FailOnTouchObstacleLong-1,Pushed
615.0,615.7111,Hand,FailOnTouchObstacleShort,LeftGate
615.3667,615.6445,Hand,FailOnTouchObstacleLong,RightGate
615.6889,616.7556,WristToElbow,FailOnTouchObstacleShort,LeftGate
615.7333,615.8889,Hand,FailOnTouchObstacleMed,LeftGate
615.7667,616.0,HandToWrist,FailOnTouchObstacleMed,LeftGate
615.8111,615.9778,Hand,FailOnTouchObstacleShort-1,RightGate
615.8111,615.9778,Hand,FailOnTouchObstacleMed-1,RightGate
615.8111,615.9889,Hand,FailOnTouchObstacleLong-1,LeftGate
615.8445,616.6445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
615.8445,616.6445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
615.8556,616.6445,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
615.8778,616.6334,WristToElbow,FailOnTouchObstacleMed,LeftGate
615.9333,616.5667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
615.9333,616.5667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
615.9445,616.5555,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
616.2286,,Hand,Target,PickedUp
616.5,616.6556,Hand,FailOnTouchObstacleLong-1,LeftGate
616.5111,616.7,HandToWrist,FailOnTouchObstacleMed,LeftGate
616.5111,616.6556,Hand,FailOnTouchObstacleMed-1,RightGate
616.5111,616.6556,Hand,FailOnTouchObstacleShort-1,RightGate
616.5889,616.7,Hand,FailOnTouchObstacleMed,LeftGate
616.6889,616.8,HandToWrist,FailOnTouchObstacleShort,LeftGate
616.7111,616.8,Hand,FailOnTouchObstacleShort,LeftGate
616.7333,616.8334,HandToWrist,FailOnTouchObstacleLong,RightGate
616.7556,616.8445,Hand,FailOnTouchObstacleLong,RightGate
