start_time,end_time,dominant_object,non_dominant_object,interaction_type
1136.867,1136.922,Hand,FailOnTouchObstacleLong-1,RightGate
1136.878,1136.911,Hand,FailOnTouchObstacleLong-1,Pushed
1136.882,1137.351,Hand,FailOnTouchObstacleLong-1,PickedUp
1137.022,1137.056,Hand,FailOnTouchObstacleLong-1,RightGate
1137.122,1137.156,Hand,FailOnTouchObstacleLong-1,RightGate
1137.245,1137.378,Hand,FailOnTouchObstacleLong-1,RightGate
1137.9560000000001,1138.4669999999999,Hand,FailOnTouchObstacleLong-1,RightGate
1137.9560000000001,1138.478,Hand,FailOnTouchObstacleLong-1,Pushed
1138.055,1138.401,Hand,FailOnTouchObstacleLong-1,PickedUp
1138.933,1139.0439999999999,Hand,FailOnTouchObstacleShort,RightGate
1138.9669999999999,1139.111,HandToWrist,FailOnTouchObstacleShort,RightGate
1139.0330000000001,1139.5,WristToElbow,FailOnTouchObstacleShort,RightGate
1139.111,1139.211,Hand,FailOnTouchObstacleLong,LeftGate
1139.133,1139.289,HandToWrist,FailOnTouchObstacleLong,LeftGate
1139.167,1139.3110000000001,Hand,FailOnTouchObstacleLong-1,LeftGate
1139.2,1139.411,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1139.2,1139.844,WristToElbow,FailOnTouchObstacleLong,LeftGate
1139.2,1139.344,Hand,FailOnTouchObstacleShort-1,LeftGate
1139.233,1139.4560000000001,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1139.289,1139.8,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1139.3110000000001,1139.745,Hand,FailOnTouchObstacleMed,RightGate
1139.322,1139.756,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1139.356,1139.722,Hand,FailOnTouchObstacleMed-1,LeftGate
1139.356,1139.745,HandToWrist,FailOnTouchObstacleMed,RightGate
1139.411,1139.711,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1139.489,1139.645,WristToElbow,FailOnTouchObstacleMed,RightGate
1139.585,,Hand,Target,PickedUp
1139.667,1139.8110000000001,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1139.722,1139.833,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1139.722,1139.822,Hand,FailOnTouchObstacleShort-1,LeftGate
1139.756,1139.833,Hand,FailOnTouchObstacleLong-1,LeftGate
1139.789,1139.889,HandToWrist,FailOnTouchObstacleLong,LeftGate
1139.8110000000001,1139.889,Hand,FailOnTouchObstacleLong,LeftGate
1139.822,1139.978,WristToElbow,FailOnTouchObstacleShort,RightGate
1139.911,1140.011,HandToWrist,FailOnTouchObstacleShort,RightGate
1139.933,1140.011,Hand,FailOnTouchObstacleShort,RightGate
