start_time,end_time,dominant_object,non_dominant_object,interaction_type
1255.326,1255.94,Hand,FailOnTouchObstacleMed-1,PickedUp
1256.422,1256.989,Hand,FailOnTouchObstacleMed,RightGate
1256.4669999999999,1256.9,Hand,FailOnTouchObstacleMed-1,RightGate
1256.478,1257.078,HandToWrist,FailOnTouchObstacleMed,RightGate
1256.556,1257.0,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1256.588,1257.415,Hand,FailOnTouchObstacleLong-1,PickedUp
1256.878,1257.778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1256.889,1257.756,WristToElbow,FailOnTouchObstacleMed,RightGate
1256.889,1257.2,Hand,FailOnTouchObstacleShort-1,LeftGate
1256.911,1256.933,Hand,FailOnTouchObstacleLong-1,RightGate
1256.9560000000001,1257.7,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1257.067,1257.645,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1257.111,1257.578,Hand,FailOnTouchObstacleShort,RightGate
1257.178,1257.5330000000001,HandToWrist,FailOnTouchObstacleShort,RightGate
1257.511,1257.711,Hand,FailOnTouchObstacleShort-1,LeftGate
1257.645,1257.8110000000001,HandToWrist,FailOnTouchObstacleMed,RightGate
1257.667,1257.856,Hand,FailOnTouchObstacleMed,RightGate
1257.7,1257.856,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1257.733,1257.867,Hand,FailOnTouchObstacleMed-1,RightGate
1257.944,1259.289,Hand,FailOnTouchObstacleMed,RightGate
1258.089,1258.145,HandToWrist,FailOnTouchObstacleMed,RightGate
1258.21,1258.979,Hand,FailOnTouchObstacleShort-1,PickedUp
1258.289,1259.411,HandToWrist,FailOnTouchObstacleMed,RightGate
1258.3110000000001,1258.667,Hand,FailOnTouchObstacleMed-1,RightGate
1258.411,1258.922,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1258.556,1259.4669999999999,WristToElbow,FailOnTouchObstacleMed,RightGate
1258.622,1259.578,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1259.089,1259.5439999999999,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1259.222,1259.433,Hand,FailOnTouchObstacleMed-1,RightGate
1259.705,1260.565,Hand,FailOnTouchObstacleLong,PickedUp
1259.878,1261.833,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1260.011,1261.011,WristToElbow,FailOnTouchObstacleMed,RightGate
1260.156,1261.1,Hand,FailOnTouchObstacleLong-1,RightGate
1260.167,1260.411,Hand,FailOnTouchObstacleShort-1,RightGate
1260.211,1261.645,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1260.211,1261.011,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1260.378,1260.667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1260.411,1260.667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1260.622,1261.0439999999999,Hand,FailOnTouchObstacleShort-1,RightGate
1261.067,1261.511,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1261.222,1261.389,Hand,Target,Pushed
1261.269,,Hand,Target,PickedUp
1261.4560000000001,1261.656,Hand,FailOnTouchObstacleLong-1,RightGate
1261.756,1261.933,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1261.8,1261.944,Hand,FailOnTouchObstacleMed-1,RightGate
1261.822,1261.922,WristToElbow,FailOnTouchObstacleMed,RightGate
1261.844,1261.978,HandToWrist,FailOnTouchObstacleMed,RightGate
1261.867,1261.978,Hand,FailOnTouchObstacleMed,RightGate
