start_time,end_time,dominant_object,non_dominant_object,interaction_type
1345.036,1346.5,Hand,FailOnTouchObstacleMed-1,PickedUp
1345.433,1345.444,FailOnTouchObstacleMed-1,FailOnTouchObstacleShort,Pushed
1345.4560000000001,1346.611,Hand,FailOnTouchObstacleMed-1,LeftGate
1345.4779999999998,1345.489,FailOnTouchObstacleMed-1,FailOnTouchObstacleShort,Pushed
1345.5220000000002,1345.567,Hand,FailOnTouchObstacleMed-1,RightGate
1345.578,1345.6329999999998,Hand,FailOnTouchObstacleMed-1,RightGate
1346.556,1346.645,FailOnTouchObstacleShort,FailOnTouchObstacleMed-1,Pushed
1346.7220000000002,1346.844,Hand,FailOnTouchObstacleMed-1,Pushed
1348.556,1348.8220000000001,Hand,FailOnTouchObstacleMed-1,LeftGate
1348.611,1348.9,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1348.645,1348.8670000000002,Hand,FailOnTouchObstacleShort,LeftGate
1348.6889999999999,1348.967,HandToWrist,FailOnTouchObstacleShort,LeftGate
1348.7,1354.067,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1348.8110000000001,1354.489,WristToElbow,FailOnTouchObstacleShort,LeftGate
1349.326,1350.286,Hand,FailOnTouchObstacleShort-1,PickedUp
1350.033,1350.444,Hand,FailOnTouchObstacleMed,LeftGate
1350.033,1350.444,Hand,FailOnTouchObstacleLong,RightGate
1350.078,1350.433,Hand,FailOnTouchObstacleShort-1,RightGate
1351.7720000000002,1352.6770000000001,Hand,FailOnTouchObstacleLong,PickedUp
1352.6779999999999,1353.089,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1353.356,1353.7,Hand,FailOnTouchObstacleLong,RightGate
1353.411,1353.9,HandToWrist,FailOnTouchObstacleLong,RightGate
1353.5220000000002,1354.0220000000002,Hand,FailOnTouchObstacleMed,LeftGate
1353.589,1354.3,HandToWrist,FailOnTouchObstacleMed,LeftGate
1353.6,1355.1670000000001,WristToElbow,FailOnTouchObstacleLong,RightGate
1353.7779999999998,1355.0,WristToElbow,FailOnTouchObstacleMed,LeftGate
1353.889,1354.922,Hand,FailOnTouchObstacleLong-1,LeftGate
1354.0,1354.8670000000002,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1354.543,,Hand,Target,PickedUp
1354.5439999999999,1355.6329999999998,WristToElbow,FailOnTouchObstacleShort,LeftGate
1354.656,1355.2,HandToWrist,FailOnTouchObstacleMed,LeftGate
1354.8,1355.711,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1354.8329999999999,1355.245,Hand,FailOnTouchObstacleMed,LeftGate
1354.922,1355.3670000000002,HandToWrist,FailOnTouchObstacleLong,RightGate
1355.078,1355.389,Hand,FailOnTouchObstacleLong,RightGate
1355.511,1355.7220000000002,HandToWrist,FailOnTouchObstacleShort,LeftGate
1355.567,1355.8,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1355.567,1355.745,Hand,FailOnTouchObstacleShort,LeftGate
1355.6,1355.8329999999999,Hand,FailOnTouchObstacleMed-1,LeftGate
